feature_id	coordinate	D-CCN1-1	D-CCN1-2	D-CCN1-3	D-CTL-1	D-CTL-2	D-CTL-3	isoform_ids
inclusion_14:47705800-47706407	14:47705800-47706407	0.0	1.0	0.0	0.0	0.0	1.0	2946388a-5394-46c6-85fb-05759b1fc058
exclusion_14:47705800-47706407	14:47705800-47706407	80.0	64.0	51.0	156.0	187.0	152.0	ENSMUST00000190252,d3dc0e89-cbe5-442c-878e-bae0ea116300,a7433959-d672-428b-a296-ddcfa9dd9460,e84755b1-fe17-4592-8e75-1f8f35adab41,8adef70d-95f2-4ef1-9043-db756092a5d7,3b70b92e-ad11-4706-bd5f-fad6cd99d276,e1ccf626-7bde-4dbf-8b8a-8f6cb0e98ae3,95b14281-24e8-44b0-a6c2-1377c2d2722d,8e08b152-2471-4f0a-b4d4-0fb779098289,734ba506-c21a-44e8-bd96-ae00e363e4ea,5375852e-49fc-4740-bd6c-dc6fcccfca73,0f308323-b7c7-4160-b4c6-eaa5735df5cd,a27b75fe-88cb-46cc-952c-8ee9258ea664,574d8970-c306-498b-a289-c472706515e6,e0d2848c-bc74-4c10-987c-f4ce96be63be,9088c2fb-cbd2-4bd4-a048-75b7ed911599,882d287c-c893-4be8-bbfa-37d9d52339e0,b31a6140-0a8f-4a9b-ac0c-114714925a2a,cbb0a73b-2989-44a6-93e8-5b2ec8a720d3,c75da45a-2fc1-4692-84cb-c5594a562971,f7c318c0-abfd-4ffc-8613-6c5f99d42459,96fc9adc-8716-4f23-9ff1-51ba44999531,71d63acc-e8c1-4875-b0ae-23faef85242a,8e441ae2-4709-4d37-8c9a-9efc7427e67e,01141d93-b90c-43cb-96bf-bcd9059128eb,4f9870a6-f820-4521-9cde-3dd313a32105,4a91666d-bb02-41d9-8f2f-0735033752b1,e050cada-825f-4d16-a3ca-8810c6b317ba,762cdea3-8ec9-457f-9745-133955b0166e,3da5f53e-eae3-4f42-ae1b-7e1218c81a81,9cee69e1-f229-4071-b1c1-9bca08f80f31,cedcc0e1-8d2f-42fb-9424-4e370b9a99d3,f7683f29-b2db-4450-85e7-d2c5390087f2,351e6a43-2302-4147-ac9f-0314f2bc00ad-1,5fe6ad48-8b3d-4234-bc41-7a09c0c0220e,fe540bc1-c0e3-4a4f-9cae-f3ce4d1aa850,cbe0c64e-3f52-47b5-b187-f4514183390a,a69b5ecd-ac8c-432e-ade6-a55004443b5b,e306e336-adfd-4ff3-afc6-2e78d9ce81ed,812201fc-619e-400f-af8b-9a199fd669c5,ee566d18-25da-4b87-9979-dfec29d0698a,7ca4586e-dfe6-4d8d-8272-99b68aac98a4,ec1cec4d-b2f4-4f34-b4e9-118b6483ec2f,73adad5b-5aca-4f5d-aa9a-c64307601569,6a73b1ec-ffba-4d8d-9589-362cd22d417d,37e78385-7fb7-4681-96ea-9ca422b2c967,39f872b6-4b8a-4580-9b20-f8c902f1824b,2da51588-cb71-4e3c-904a-f0342bf9d427,61c8d30d-471b-4665-9151-7a14737b5306,4e21d24c-3a3b-4de2-8c84-c7199cd573db,8ec32981-ec77-4ddb-85ea-c677bf27d15f,d0ce7523-84fe-4351-bd43-9e859de59dbe,430027fc-b672-49a9-b98c-5e858f81d40b,878828c3-c305-4388-a3e4-4576c58cc7b8,20a0f6e7-0085-4f8c-8b3d-781db5443552,c79486ec-76f6-4a0c-ad48-16a68c3bb099,e472b2ff-6ff0-47f3-b60a-7020ccaf3778,3e00cb88-b02e-4086-ab29-4185a31ccec4,2489e408-437f-4cc2-a6a3-d1f9c0cbd46c,d1a4da87-2420-441e-9cca-3078301129e7,6c9dd1be-005a-431c-997f-06a032da6954,ca0cdb8a-b60c-494a-9fea-fcb408dd5485,2a7facb3-b2e7-46a9-b750-16c7e6852059,a97d8f2b-dc31-4499-99c0-56291338825a,48a38042-15ef-42a6-80d8-72077442fd3c,c0a805b7-1628-4b05-833a-87e1cc3169db,e9da48d3-189b-488c-a1a6-64f9d2f1cb82,853368d8-8892-4c69-af81-b2d320e6a153,d820602d-c5b1-4996-8270-9bdf3b3a1cba,f048adce-fba1-49c6-9b86-79522897abc9,223364c5-60a5-4f9d-9145-289f0ff7c4c1,3296c319-d097-4ca3-a728-4a207a9d9fc9,e2a8a3a3-2dfd-4fec-b0d3-df9fd372e6d8,800492cd-8c17-44a0-a1cd-1a06ab11f182,9911f6ac-37a4-4ef3-898f-c4f0d647f584,7b2a87a1-930e-479f-a586-12d2b02690c4,d7c33a88-16d8-4b9a-ac29-752da2e5bffa,0f4732a9-19c4-40a1-81af-4c7b7f7f1083,6ed18192-5be2-468f-8fa8-7fb3bda70d6e,a66217fe-0220-4c3b-a492-38eeb67c2b0c,2f6109b9-290f-4589-998f-e49e730a6d8e,1f6a0cfe-8436-48aa-8495-10bdd46370e8,52784330-a297-45a7-8237-db64ff81b64e
inclusion_14:52004899-52004988	14:52004899-52004988	3.0	6.0	6.0	3.0	9.0	5.0	a3d8c594-9bad-4c54-8944-7a9a41abb957,ENSMUST00000182777,e3979d80-1fe7-4f48-8f63-4ba1d79a101a,beb399e5-6362-48fe-9ec5-58ae4cace109
exclusion_14:52004899-52004988	14:52004899-52004988	17.0	4.0	11.0	8.0	10.0	6.0	d96d0b04-eb10-4fb5-8508-543c73418ca2,efd289fc-1d6e-4089-8962-9e6c3aa12fac,a7a9f61b-54b3-4d83-8fed-dd8e0bb0dc65,ee41bfcf-68f1-4fe5-a97f-b4fbbfa2a01d,ENSMUST00000100639
inclusion_14:45340691-45341281	14:45340691-45341281	0.0	0.0	2.0	0.0	0.0	0.0	0d007ad2-5b1c-4f1b-acc2-e5de4058905c
exclusion_14:45340691-45341281	14:45340691-45341281	3.0	5.0	5.0	2.0	3.0	5.0	5f4e6de2-45f6-4e33-afb5-4ca75905179f,b5c85b8a-e954-4745-ac92-619b584f42cc,85441672-0335-460f-aeb7-5d9706ae4520
inclusion_14:55021478-55021555	14:55021478-55021555	1.0	0.0	0.0	0.0	2.0	0.0	50323a71-d5e7-4a06-9216-7db097c42bfb
exclusion_14:55021478-55021555	14:55021478-55021555	142.0	128.0	124.0	96.0	130.0	117.0	98272676-46a0-4001-ab2f-480cede112d9,c64711a7-14c3-4103-9cbc-89468c158851,d593fbb2-79c5-4277-9402-5edb4ea86850,ENSMUST00000022815,d3c0f414-effe-4c6a-9609-513696b693bd
inclusion_14:47704488-47705762	14:47704488-47705762	1.0	3.0	0.0	3.0	2.0	2.0	2946388a-5394-46c6-85fb-05759b1fc058,c75da45a-2fc1-4692-84cb-c5594a562971,a66217fe-0220-4c3b-a492-38eeb67c2b0c
exclusion_14:47704488-47705762	14:47704488-47705762	48.0	49.0	31.0	98.0	121.0	100.0	ENSMUST00000190252,d3dc0e89-cbe5-442c-878e-bae0ea116300,a7433959-d672-428b-a296-ddcfa9dd9460,e84755b1-fe17-4592-8e75-1f8f35adab41,8adef70d-95f2-4ef1-9043-db756092a5d7,e1ccf626-7bde-4dbf-8b8a-8f6cb0e98ae3,734ba506-c21a-44e8-bd96-ae00e363e4ea,5375852e-49fc-4740-bd6c-dc6fcccfca73,574d8970-c306-498b-a289-c472706515e6,9088c2fb-cbd2-4bd4-a048-75b7ed911599,882d287c-c893-4be8-bbfa-37d9d52339e0,f7c318c0-abfd-4ffc-8613-6c5f99d42459,96fc9adc-8716-4f23-9ff1-51ba44999531,71d63acc-e8c1-4875-b0ae-23faef85242a,e050cada-825f-4d16-a3ca-8810c6b317ba,762cdea3-8ec9-457f-9745-133955b0166e,3da5f53e-eae3-4f42-ae1b-7e1218c81a81,cedcc0e1-8d2f-42fb-9424-4e370b9a99d3,f7683f29-b2db-4450-85e7-d2c5390087f2,351e6a43-2302-4147-ac9f-0314f2bc00ad-1,5fe6ad48-8b3d-4234-bc41-7a09c0c0220e,cbe0c64e-3f52-47b5-b187-f4514183390a,a69b5ecd-ac8c-432e-ade6-a55004443b5b,e306e336-adfd-4ff3-afc6-2e78d9ce81ed,812201fc-619e-400f-af8b-9a199fd669c5,ee566d18-25da-4b87-9979-dfec29d0698a,7ca4586e-dfe6-4d8d-8272-99b68aac98a4,6a73b1ec-ffba-4d8d-9589-362cd22d417d,37e78385-7fb7-4681-96ea-9ca422b2c967,39f872b6-4b8a-4580-9b20-f8c902f1824b,8ec32981-ec77-4ddb-85ea-c677bf27d15f,d0ce7523-84fe-4351-bd43-9e859de59dbe,430027fc-b672-49a9-b98c-5e858f81d40b,878828c3-c305-4388-a3e4-4576c58cc7b8,e472b2ff-6ff0-47f3-b60a-7020ccaf3778,d1a4da87-2420-441e-9cca-3078301129e7,6c9dd1be-005a-431c-997f-06a032da6954,ca0cdb8a-b60c-494a-9fea-fcb408dd5485,e9da48d3-189b-488c-a1a6-64f9d2f1cb82,d820602d-c5b1-4996-8270-9bdf3b3a1cba,f048adce-fba1-49c6-9b86-79522897abc9,223364c5-60a5-4f9d-9145-289f0ff7c4c1,3296c319-d097-4ca3-a728-4a207a9d9fc9,e2a8a3a3-2dfd-4fec-b0d3-df9fd372e6d8,7b2a87a1-930e-479f-a586-12d2b02690c4,0f4732a9-19c4-40a1-81af-4c7b7f7f1083,6ed18192-5be2-468f-8fa8-7fb3bda70d6e,1f6a0cfe-8436-48aa-8495-10bdd46370e8,52784330-a297-45a7-8237-db64ff81b64e
inclusion_14:21024291-21029175	14:21024291-21029175	5.0	7.0	7.0	9.0	15.0	13.0	b8299eca-9727-4df4-a195-cbb387d540aa
exclusion_14:21024291-21029175	14:21024291-21029175	113.0	69.0	36.0	170.0	284.0	264.0	c9fe19c2-5b4e-4f20-bf78-673ccf0507d6,65cbf35c-0bda-4dc8-b5cc-676b398d6228,ENSMUST00000022369,de1b9048-865d-4c6e-a890-55f8b08e379c,e236a343-7a75-4cd3-9a4d-69485228a68b,306b17a8-5e8b-43da-a094-679c76b7ab5a
inclusion_14:14350967-14351049	14:14350967-14351049	4.0	3.0	3.0	0.0	1.0	0.0	a766745c-0ae0-4a88-b9a5-9346f6a8fc29,42cc6557-c92a-487c-9fbb-2703b00e2971,34251d6f-0603-4af7-84c2-b7156a50f1d5
exclusion_14:14350967-14351049	14:14350967-14351049	5.0	9.0	15.0	6.0	10.0	6.0	e788cec8-681a-4c11-9400-745b9f1891e9,ENSMUST00000090591,ENSMUST00000224877,41811306-3fbd-48fd-bcee-ea7c2e7c60a9,150ba146-a459-4eb1-a728-c4e6da61cb53
inclusion_14:69775194-69776071	14:69775194-69776071	4.0	7.0	3.0	0.0	2.0	1.0	c5d66f69-a164-4e61-b4b5-fb623dc1eb57
exclusion_14:69775194-69776071	14:69775194-69776071	87.0	59.0	57.0	55.0	81.0	85.0	ENSMUST00000022663
inclusion_14:14350806-14350937	14:14350806-14350937	6.0	3.0	10.0	3.0	8.0	4.0	a766745c-0ae0-4a88-b9a5-9346f6a8fc29,42cc6557-c92a-487c-9fbb-2703b00e2971,150ba146-a459-4eb1-a728-c4e6da61cb53,34251d6f-0603-4af7-84c2-b7156a50f1d5
exclusion_14:14350806-14350937	14:14350806-14350937	3.0	9.0	8.0	3.0	3.0	2.0	e788cec8-681a-4c11-9400-745b9f1891e9,ENSMUST00000090591,ENSMUST00000224877,41811306-3fbd-48fd-bcee-ea7c2e7c60a9
inclusion_14:52004116-52004611	14:52004116-52004611	1.0	1.0	1.0	1.0	0.0	2.0	13e008cd-f431-4d54-af18-b0e930d5105b
exclusion_14:52004116-52004611	14:52004116-52004611	50.0	49.0	61.0	39.0	42.0	26.0	e3979d80-1fe7-4f48-8f63-4ba1d79a101a,b8263e0a-89ab-4af6-ae69-8474163a2d80,d96d0b04-eb10-4fb5-8508-543c73418ca2,a3d8c594-9bad-4c54-8944-7a9a41abb957,9ff4300f-8725-435e-9c62-4b0de8e24864,99895b0d-035f-4460-8af7-9074003bf61f,beb399e5-6362-48fe-9ec5-58ae4cace109,ENSMUST00000182909,a7a9f61b-54b3-4d83-8fed-dd8e0bb0dc65,ee41bfcf-68f1-4fe5-a97f-b4fbbfa2a01d,c1d9bc2f-37d0-453c-bf05-41f036244e25,ENSMUST00000093813
inclusion_14:55606166-55606317	14:55606166-55606317	1.0	1.0	0.0	0.0	1.0	1.0	34351175-5388-4f35-8d88-be25a6d60532
exclusion_14:55606166-55606317	14:55606166-55606317	64.0	45.0	47.0	56.0	116.0	70.0	7dfb1ad5-4b9a-4253-a0f3-7c36374d74cc,ENSMUST00000130697,8debbb4e-f14e-424f-bcbe-6f74c0acb011,ENSMUST00000134863,68880963-0867-4833-b007-32912ab5b267,74030025-a107-48d1-ac50-6e8d750d2eb2,21579544-4ca4-41c0-be84-d17fef221bc7,3fef9a4d-3110-4088-91d6-826ab8cd565f,dfdfd851-cc02-4b31-b783-bd765b57d066,d22f9337-8eaa-4ef0-b867-eeac0d663d48,c1238ae9-82db-4557-948d-0663044b90fd,ENSMUST00000138037,048bd402-b5ff-4372-8d6c-116da6766165,7f36a03d-49e2-4c07-96e9-a1f83213e0a1
inclusion_14:55560975-55561209	14:55560975-55561209	20.0	20.0	6.0	33.0	27.0	30.0	ab91f938-73b4-40bd-87f1-66837ebaba0c
exclusion_14:55560975-55561209	14:55560975-55561209	5.0	1.0	0.0	12.0	6.0	5.0	5c50c127-d8e2-4180-950a-12e4f73712bd
inclusion_14:30523811-30525207	14:30523811-30525207	3.0	3.0	0.0	6.0	19.0	11.0	0f0bbff2-51f0-4809-81ed-e452046c5151,ENSMUST00000022535,8c8ce9b8-a1b0-420c-8d54-d18699299061
exclusion_14:30523811-30525207	14:30523811-30525207	6.0	0.0	0.0	1.0	2.0	1.0	6c0b30cf-e212-422c-8a85-9c64ba6e9b03
inclusion_14:67728746-67729350	14:67728746-67729350	0.0	0.0	1.0	0.0	0.0	3.0	60db3335-0690-4b57-b7ef-61e1747b3e46
exclusion_14:67728746-67729350	14:67728746-67729350	4.0	9.0	11.0	33.0	18.0	33.0	ENSMUST00000150768,67c13e7d-b184-45f9-ae48-a6d062834ca4,9907d264-24c7-4045-9657-a6016116759e,ENSMUST00000078053
inclusion_14:63135722-63138032	14:63135722-63138032	7.0	9.0	5.0	6.0	12.0	5.0	096e5f9a-386d-45b1-a633-cc9be4ea3bce
exclusion_14:63135722-63138032	14:63135722-63138032	12.0	10.0	6.0	14.0	11.0	18.0	90a57058-2bc4-4614-ad13-40d1d5fdee3b
inclusion_14:54261714-54262650	14:54261714-54262650	4.0	1.0	1.0	2.0	2.0	6.0	96be4968-4d08-4af0-9077-bf825318c9c2
exclusion_14:54261714-54262650	14:54261714-54262650	319.0	174.0	193.0	351.0	347.0	371.0	ENSMUST00000041197,39f78e04-716a-4aae-a5ca-108b9184a2b2,ENSMUST00000180359,d2cd074b-d4cf-4eac-b25f-c2106e76fd74,4513c0e0-d5f3-4e72-9d07-5b04c10044d3
inclusion_14:59230038-59230409	14:59230038-59230409	0.0	0.0	1.0	2.0	1.0	0.0	b30bff57-c38d-4fac-b436-19b0ffbef19f
exclusion_14:59230038-59230409	14:59230038-59230409	4.0	7.0	9.0	6.0	11.0	5.0	f0d8dd2b-adca-442f-bf8b-e1f35e809079,95618d95-7066-45c5-908f-d2d6601484f7,ENSMUST00000043227,3be58034-3306-454c-b733-c692ce101c46
inclusion_14:51990215-51990903	14:51990215-51990903	1.0	4.0	3.0	4.0	4.0	1.0	86788ca7-e88e-4072-8671-6c7813b980e4,f8c91db6-e766-476e-b82e-0538e95f55ea,9ff4300f-8725-435e-9c62-4b0de8e24864,8377b790-d8c4-4912-8c67-d74d1a23dda5
exclusion_14:51990215-51990903	14:51990215-51990903	55.0	61.0	71.0	41.0	47.0	35.0	b8263e0a-89ab-4af6-ae69-8474163a2d80,d96d0b04-eb10-4fb5-8508-543c73418ca2,a3d8c594-9bad-4c54-8944-7a9a41abb957,efd289fc-1d6e-4089-8962-9e6c3aa12fac,37b74d99-a21f-41af-aa29-5b3dce38b8ce,beb399e5-6362-48fe-9ec5-58ae4cace109,ENSMUST00000182909,a7a9f61b-54b3-4d83-8fed-dd8e0bb0dc65,ENSMUST00000093813,ENSMUST00000100639,13e008cd-f431-4d54-af18-b0e930d5105b,ENSMUST00000182061
inclusion_14:16429432-16430298	14:16429432-16430298	0.0	3.0	0.0	1.0	2.0	7.0	4a41fdf4-bf22-44f9-82b6-238dfe9dfafd,3ec1a1cf-45b1-4e7f-816f-df3e4b406956
exclusion_14:16429432-16430298	14:16429432-16430298	20.0	18.0	22.0	36.0	36.0	30.0	cc56fac6-feb8-4849-b7c2-6edfe8d48e0d,bb3aab77-0602-47d4-bf3a-8c00750d519a,f6198d0b-68d8-4fba-b725-2642bd534308,68f4459b-6e15-41ec-bf26-5ab824940fc2,433aa8e0-0437-46a1-a0ce-ea26c1af91cf,ENSMUST00000017629,fb397117-592b-4343-8136-04d2d7b71615
inclusion_14:55887844-55887920	14:55887844-55887920	1.0	0.0	3.0	1.0	1.0	0.0	1e537f25-9d56-4a40-97a5-36ca8bd013bd
exclusion_14:55887844-55887920	14:55887844-55887920	3.0	0.0	1.0	3.0	6.0	4.0	ENSMUST00000228462,ENSMUST00000022831
inclusion_14:74743338-74745549	14:74743338-74745549	8.0	6.0	7.0	3.0	2.0	4.0	2dc6579f-f575-4fb9-bda9-d5d27ed54bcf
exclusion_14:74743338-74745549	14:74743338-74745549	56.0	36.0	38.0	25.0	20.0	26.0	b332cd6d-0499-475b-b4d5-433a4d8671cb,323eb4e6-7abc-408a-8d2a-be916ddd13b9,3d8132b3-c5d9-4542-9764-31e230066020
inclusion_14:74742138-74744647	14:74742138-74744647	4.0	10.0	8.0	2.0	5.0	2.0	5a2ebf21-bea6-42e8-b825-d76b43537a68
exclusion_14:74742138-74744647	14:74742138-74744647	20.0	14.0	13.0	7.0	4.0	5.0	21aafaf4-95ea-4fd2-bbb1-e5bbf8b8428d,303f034a-1cfd-4095-97a4-9163e9b08832
inclusion_14:16423778-16425354	14:16423778-16425354	0.0	4.0	1.0	2.0	4.0	8.0	433aa8e0-0437-46a1-a0ce-ea26c1af91cf,4a41fdf4-bf22-44f9-82b6-238dfe9dfafd,3ec1a1cf-45b1-4e7f-816f-df3e4b406956
exclusion_14:16423778-16425354	14:16423778-16425354	20.0	17.0	21.0	35.0	34.0	29.0	cc56fac6-feb8-4849-b7c2-6edfe8d48e0d,bb3aab77-0602-47d4-bf3a-8c00750d519a,f6198d0b-68d8-4fba-b725-2642bd534308,68f4459b-6e15-41ec-bf26-5ab824940fc2,ENSMUST00000017629,fb397117-592b-4343-8136-04d2d7b71615
inclusion_14:21837896-21837990	14:21837896-21837990	1.0	2.0	6.0	1.0	3.0	1.0	8a081200-7b88-417b-abae-7100d374a136
exclusion_14:21837896-21837990	14:21837896-21837990	2161.0	1595.0	1426.0	1210.0	1312.0	1208.0	8ecb74fb-44df-41bb-9dbc-aa74fb0718ca,93aed138-b307-40c7-9ab2-17a4ae86aebe,f236420d-a961-40e4-8a73-401f744e9dd8,43de8689-af09-44c4-88f7-f02451a48d6c,f9f7f7ad-8279-4ebb-b59c-5fa72f8c6063,82acd65e-bffe-4e32-beab-bf2f97b40791,ENSMUST00000022293,61e0e6fc-79f9-47ad-a1f2-30350da6c17a,231c0f6c-fd73-4cd4-8b4e-38f375dd142d,28e612af-c336-46eb-974a-6275adae1831,63699e44-00e9-43ab-986d-a07132500a9f,ENSMUST00000173456,bc557271-3ae6-4a6d-bd26-c91cac5b9bde
inclusion_14:73595473-73595697	14:73595473-73595697	171.0	102.0	118.0	265.0	228.0	301.0	224c98ad-95cb-44dd-a1eb-c36d1f89ecc1,aa532e79-504e-4ca1-9a4a-7e3a75b89108,f640cdc9-7384-49ee-ad72-f776e7287e75,cad13024-6a37-4963-b6ad-7fc32fcf3115
exclusion_14:73595473-73595697	14:73595473-73595697	5.0	7.0	4.0	7.0	5.0	4.0	ENSMUST00000022706
inclusion_14:19803218-19805297	14:19803218-19805297	2.0	1.0	0.0	2.0	7.0	5.0	6546f8f8-7686-477b-9ea4-7044c1358154
exclusion_14:19803218-19805297	14:19803218-19805297	19.0	21.0	7.0	93.0	108.0	94.0	50a14b0c-03ce-4886-8b47-571212ba3509,1944d52e-5649-46cd-9ad7-3f477d894c18,ENSMUST00000022340,c8464f71-09cb-4cc8-92d4-249c7d91e7f6
inclusion_14:46768897-46769832	14:46768897-46769832	0.0	2.0	0.0	0.0	1.0	1.0	1c360726-397f-4799-ad03-121d8b5c7d77
exclusion_14:46768897-46769832	14:46768897-46769832	1.0	1.0	5.0	7.0	5.0	2.0	7903a306-4d3d-4448-bf6a-3dba2cba05c4,ENSMUST00000226621
inclusion_14:74742138-74743218	14:74742138-74743218	5.0	14.0	10.0	4.0	5.0	4.0	5a2ebf21-bea6-42e8-b825-d76b43537a68,f5503f3c-5e49-4e78-9c47-a0564b4a435d
exclusion_14:74742138-74743218	14:74742138-74743218	6030.0	4700.0	4819.0	2544.0	2906.0	2687.0	b332cd6d-0499-475b-b4d5-433a4d8671cb,04602750-a46f-4c23-bb6c-c3ec9e933a10,a51066b2-333b-454f-9b49-7d37b32bc7d4,205fe72f-af97-4704-97db-f307b4607a78,b0d88edc-a7fd-403c-ab46-55408aba6cee,323eb4e6-7abc-408a-8d2a-be916ddd13b9,2df67201-15fb-4f5a-98bb-7f28f1698075,cd84c556-05b9-407a-a0b2-1c781a4e2281,2dc6579f-f575-4fb9-bda9-d5d27ed54bcf,ENSMUST00000022573,3ecc1120-5bed-4577-ae8e-3169f68ab5f8,2a9fb93e-d791-49b3-b588-3a62cf6cbbce,3d8132b3-c5d9-4542-9764-31e230066020,ENSMUST00000176957
inclusion_14:73177134-73178432	14:73177134-73178432	3.0	1.0	4.0	0.0	1.0	1.0	ENSMUST00000170278
exclusion_14:73177134-73178432	14:73177134-73178432	23.0	24.0	26.0	23.0	48.0	31.0	ENSMUST00000164822,d6d48c49-4cc3-4f4a-bc99-4d5ee174c13c,8e92e62f-c59d-4b7c-a9cc-2cacc252b495,a197f483-d60b-4125-9abe-ae2607eeb6d1,8c6d8bb9-95df-4099-b57e-e235ba762e57,97098867-0bb7-45f6-9a14-e56be79d821a,f4251ec5-2252-4746-bc9f-eb3d7a42de3f,2e85abf3-83cd-4968-aa09-2eb4f535453a,ENSMUST00000169513
inclusion_14:20714568-20714670	14:20714568-20714670	8.0	9.0	7.0	8.0	17.0	4.0	375ee45e-845e-4076-90dd-55a07bab4223,5c8be8f2-c314-4ef7-8d88-f86884505500,ENSMUST00000022358
exclusion_14:20714568-20714670	14:20714568-20714670	5.0	3.0	11.0	7.0	1.0	4.0	9e5b2d3c-7412-4a64-bd3d-049719f098f1,ce90070f-c864-44f5-b766-d1af01fd0f07
inclusion_14:74743338-74744647	14:74743338-74744647	12.0	16.0	15.0	5.0	7.0	6.0	2dc6579f-f575-4fb9-bda9-d5d27ed54bcf,5a2ebf21-bea6-42e8-b825-d76b43537a68
exclusion_14:74743338-74744647	14:74743338-74744647	6027.0	4759.0	4851.0	2565.0	2944.0	2691.0	04602750-a46f-4c23-bb6c-c3ec9e933a10,a51066b2-333b-454f-9b49-7d37b32bc7d4,205fe72f-af97-4704-97db-f307b4607a78,b0d88edc-a7fd-403c-ab46-55408aba6cee,2df67201-15fb-4f5a-98bb-7f28f1698075,cd84c556-05b9-407a-a0b2-1c781a4e2281,ENSMUST00000022573,3ecc1120-5bed-4577-ae8e-3169f68ab5f8,2a9fb93e-d791-49b3-b588-3a62cf6cbbce,f5503f3c-5e49-4e78-9c47-a0564b4a435d,17077db4-8a58-4dd7-9e25-b3e5e3800f67,ENSMUST00000176957
inclusion_14:20722579-20722827	14:20722579-20722827	2.0	4.0	1.0	2.0	3.0	2.0	616a2e42-55db-483b-97dd-ec052e350fd5,1c71c20e-3789-448c-ae3f-546ff6776f3b
exclusion_14:20722579-20722827	14:20722579-20722827	16.0	13.0	20.0	17.0	19.0	8.0	9e5b2d3c-7412-4a64-bd3d-049719f098f1,c6c319ac-585d-4df9-8752-28c396acf97b,ENSMUST00000022358,375ee45e-845e-4076-90dd-55a07bab4223,f0a8bece-234b-43e2-ba51-74aa09dc0009,17f8cab8-9e2e-4279-a858-af21cf01d80e,ce90070f-c864-44f5-b766-d1af01fd0f07
inclusion_14:16422823-16423698	14:16422823-16423698	1.0	5.0	3.0	2.0	6.0	7.0	f6198d0b-68d8-4fba-b725-2642bd534308,433aa8e0-0437-46a1-a0ce-ea26c1af91cf,3ec1a1cf-45b1-4e7f-816f-df3e4b406956
exclusion_14:16422823-16423698	14:16422823-16423698	19.0	16.0	19.0	35.0	32.0	30.0	4a41fdf4-bf22-44f9-82b6-238dfe9dfafd,cc56fac6-feb8-4849-b7c2-6edfe8d48e0d,bb3aab77-0602-47d4-bf3a-8c00750d519a,68f4459b-6e15-41ec-bf26-5ab824940fc2,ENSMUST00000017629,fb397117-592b-4343-8136-04d2d7b71615
inclusion_14:20719672-20719812	14:20719672-20719812	9.0	4.0	3.0	5.0	7.0	4.0	c6c319ac-585d-4df9-8752-28c396acf97b,375ee45e-845e-4076-90dd-55a07bab4223,05957b06-f710-4feb-b5a2-b50b86676f3b,1c71c20e-3789-448c-ae3f-546ff6776f3b
exclusion_14:20719672-20719812	14:20719672-20719812	9.0	12.0	18.0	14.0	15.0	7.0	9e5b2d3c-7412-4a64-bd3d-049719f098f1,53ed1420-34d8-424b-9e9a-220ee9ea2a84,ENSMUST00000022358,5c8be8f2-c314-4ef7-8d88-f86884505500,ce90070f-c864-44f5-b766-d1af01fd0f07
inclusion_14:20692105-20692345	14:20692105-20692345	5.0	4.0	3.0	6.0	7.0	4.0	85e5c613-8498-4487-8c96-670a862dbf23,a2683100-38f8-4713-b184-b6492a61949e
exclusion_14:20692105-20692345	14:20692105-20692345	32.0	8.0	13.0	36.0	78.0	52.0	ce01f3b2-76bf-49b0-93f3-dc02d3d3e07c,ENSMUST00000048657,7ae1030c-7d84-4ba5-80ed-607fb7f90366,53174dc1-46e7-42cd-b801-fb7a5e9a3001,0b4b7e05-af0f-48f8-b0e6-8a81a181b3c0,4c0965f9-050e-40a5-8d1d-51e71ed0d462,34c471f9-5408-4ebe-b5a9-deceb2954820,f51932ad-89aa-4490-8ab1-aafc0845ce26,9638428e-332a-4816-8d91-e8567662484f,c856826f-ba73-4064-b348-845f690cf838,8dedcd38-cdfd-4489-9bae-574cd77ea7e8,ea3ace47-fb76-4655-a85c-85684563e36f,8ed95b0b-f438-4400-ad65-3381d3cc0911,37b26894-b465-4452-ab23-e3a50777dfd5,0e297b8d-814e-45dd-8435-0c3025e88322
inclusion_14:29970862-29971787	14:29970862-29971787	1.0	1.0	2.0	5.0	7.0	3.0	0f0e1ed0-6919-4509-b619-3ae0bdc6c266,c1cb7b5e-2c4a-4984-9af8-5aff802ccb71
exclusion_14:29970862-29971787	14:29970862-29971787	1.0	0.0	0.0	3.0	4.0	3.0	797f1c71-b4e2-414e-a83d-fa854ce806a5
inclusion_14:20841094-20842273	14:20841094-20842273	4.0	1.0	0.0	2.0	2.0	0.0	8fc6da4b-82af-4c2a-95a4-6f7eaa5059af
exclusion_14:20841094-20842273	14:20841094-20842273	27.0	26.0	10.0	47.0	51.0	42.0	8012f4e8-de9e-41b2-b418-a3f30b94177e,ENSMUST00000022368,c2bd3c69-318b-4ef9-a575-caf5ef9bef56
inclusion_14:54439149-54439280	14:54439149-54439280	0.0	0.0	1.0	0.0	0.0	0.0	c70a9102-bf89-4652-9e40-893af7a3fefd
exclusion_14:54439149-54439280	14:54439149-54439280	114.0	129.0	180.0	76.0	55.0	64.0	88530238-5c56-4239-bf38-78ebfeabcf68,ff9907d4-7dd5-47b8-8fb4-d5c4b82952b8,ENSMUST00000089688
inclusion_14:55753048-55753259	14:55753048-55753259	1.0	0.0	2.0	0.0	0.0	0.0	74a771ab-fc19-4f33-8086-55da8e9d4040
