feature_id	coordinate	D-CCN1-1	D-CCN1-2	D-CCN1-3	D-CTL-1	D-CTL-2	D-CTL-3	isoform_ids
exclusion_1:135840912-1	1:135840912-135843773_1:135840912-135843784	18.0	20.0	20.0	23.0	19.0	21.0	5a7ca186-c3ba-4041-a526-487b31300461,ec237d60-925f-497b-bb2c-3e9c1e2acc81
inclusion_1:163944935	1:163944935-163946163_1:163944935-163946202	6.0	4.0	1.0	9.0	16.0	10.0	070ab436-989f-4e15-93df-26a151e3cff0,4dff7a6a-ae3b-4b3f-ad91-b44afaf7d97a,d578909f-910d-4d60-981b-1a4194faa51e,ad1f3c1a-5b57-4c97-a9c9-47c2fdad037e,ENSMUST00000027876,438b5850-eaf0-4ae1-aec0-998e53b21331
exclusion_1:163944935	1:163944935-163946163_1:163944935-163946202	3.0	3.0	1.0	5.0	2.0	3.0	227a4faa-6855-4363-b388-6ce991fb3e18,8f76b4b2-934d-462f-bbc1-3100975f8347,ENSMUST00000170359
inclusion_1:87941499	1:87941499-87942382_1:87941499-87944491	15.0	16.0	25.0	19.0	16.0	25.0	5b97480e-884f-41f2-9158-7e8b11e5f883
exclusion_1:87941499	1:87941499-87942382_1:87941499-87944491	6.0	5.0	9.0	0.0	4.0	3.0	4e2b3ce0-c02d-4411-add3-d6f98f97e147
inclusion_1:133266666	1:133266666-133269999_1:133266666-133270059	0.0	2.0	2.0	0.0	4.0	3.0	53e74ebf-9b2e-48fb-8ad4-7acebebc5e9a
exclusion_1:133266666	1:133266666-133269999_1:133266666-133270059	4.0	3.0	3.0	0.0	10.0	7.0	4e0f6685-894c-4bc8-8c4c-e70f63161791,83e1d8c0-a131-4827-a5b1-e327bb2d02ca,b8c91820-5e0c-459f-b1d9-61282c75b8b5
inclusion_1:82882437	1:82882437-82883180_1:82882437-82883243	36.0	24.0	21.0	11.0	26.0	11.0	c0eb74be-46a2-4b8d-8eb7-ee514d2b1983,6f85a5de-a55c-4cac-bc3b-045899b8b7c1,94edd4ba-1be3-434a-aa76-d4a20f4f389d,ENSMUST00000190046,ENSMUST00000189220,19e1e3ee-18c0-452b-9a20-455dc1a30b65,ENSMUST00000186302,dc6b17ed-93f8-4029-9a63-fc37472803eb
exclusion_1:82882437	1:82882437-82883180_1:82882437-82883243	1.0	0.0	4.0	0.0	0.0	0.0	4f888c2f-2bb8-4940-b106-9b2b86c50005
inclusion_1:75439404	1:75439404-75440411_1:75439404-75440487	99.0	79.0	91.0	57.0	83.0	84.0	5c116d9c-32b0-43f9-832a-593ee555d1d4,6a675c67-8201-4e80-83c6-bf650f6d9af3,e99c998c-acdd-4437-8d4f-30a474beb3c0,6394f02d-d73b-4d77-b452-717082b2c43b,7e477ca5-3516-4c58-824d-eab83edcc209,d3eccd3d-299d-435b-afc0-af59fc829aa5,288cf298-eb56-4d14-9a55-6acdcd3c46e7,d6e296ea-68fe-4b2d-a47b-66790cf143a4,13fa5def-f789-4baf-a4d6-bc60f69661c3,a2c352d9-abda-4daa-bae2-0336a6f624ed,ed876590-3f1e-4671-87b1-fb7480b8ebd3,ENSMUST00000113584,f3e1276a-6327-4878-ad1e-4f782ce782fd,d9b7492e-e854-4555-8bce-c3294e32a305,036591a0-f54e-4ae4-8d24-d9a17d0afd75,15e4ad47-f955-4476-b90b-d8ca39605674,ENSMUST00000037796
exclusion_1:75439404	1:75439404-75440411_1:75439404-75440487	8.0	2.0	0.0	0.0	3.0	1.0	42dee3b0-4d0c-467a-8a9c-f0ad5f7fd89e,bd5e9ad0-0b41-4f7e-9074-3c8a5e5560c6
inclusion_1:75171048	1:75171048-75171235_1:75171048-75171336	73.0	54.0	48.0	23.0	31.0	39.0	80268168-3e23-44ba-a223-4f25b496267c,ENSMUST00000160439,af41d4db-04dd-47d0-8d7d-1a2905690fcd
exclusion_1:75171048	1:75171048-75171235_1:75171048-75171336	4.0	3.0	2.0	0.0	1.0	0.0	e099d3b1-f1a8-4bfa-82ce-2583a77707b4
inclusion_1:151354759	1:151354759-151355166_1:151354759-151356128	17.0	18.0	7.0	35.0	23.0	49.0	7ba8b7b2-5ae3-47da-9f2d-4777f0b3afc9,ENSMUST00000186745,6a840b1d-ceb0-427d-b25f-d38f2707aa26,66921076-c770-4de9-a419-6b933ee19050,d071e341-552b-40f7-a895-4b26392f7cd6,ENSMUST00000111887,eb0aaa7a-a6cb-48cf-a47d-fd44672dbf17,fa294ec6-44ca-4134-b7a6-d147400692b5,ENSMUST00000186745-1
exclusion_1:151354759	1:151354759-151355166_1:151354759-151356128	51.0	24.0	25.0	86.0	110.0	125.0	4d55fb66-5718-4a56-aa64-eab2578b63a5,ENSMUST00000023918,0a023e26-ead8-45f6-b594-c0bd31349d32,fb4da356-281b-4bb5-b332-19c97c3103e5,ENSMUST00000023918-1
inclusion_1:165461511	1:165461511-165478190_1:165461511-165478220	0.0	2.0	2.0	3.0	1.0	1.0	4554ff60-09e2-46fe-b27d-65c563682c56
exclusion_1:165461511	1:165461511-165478190_1:165461511-165478220	26.0	10.0	14.0	10.0	13.0	15.0	5aea07e0-c385-489c-abf3-4636b17612f7
inclusion_1:58711592	1:58711592-58713295_1:58711592-58713570	1.0	2.0	4.0	2.0	2.0	3.0	ENSMUST00000149874
exclusion_1:58711592	1:58711592-58713295_1:58711592-58713570	28.0	20.0	11.0	12.0	11.0	16.0	f70cc34c-ce91-46fc-8a14-a97e2976473e,d0ce912d-f5e7-46b8-932c-1024ab27dde6,9a3da2b4-1977-4e2a-9d86-f27cb03b253a,61666c57-b544-4a49-aee9-8de745be5f56
inclusion_1:88134935	1:88134935-88138472_1:88134935-88139217	21.0	30.0	21.0	28.0	47.0	28.0	ENSMUST00000113134,aa473352-f1a6-4df4-9991-2ff848eb19c1
exclusion_1:88134935	1:88134935-88138472_1:88134935-88139217	0.0	0.0	1.0	0.0	3.0	1.0	dd4d7d6c-e010-4404-aee8-315b3041942b
inclusion_1:134487742	1:134487742-134488934_1:134487742-134489015	2.0	6.0	7.0	6.0	10.0	5.0	ENSMUST00000027725,24da31f6-edfb-4de1-9e23-f7432df2161b,ENSMUST00000116528,c0a2ab89-d2b7-4794-a767-08cf44f0d467
exclusion_1:134487742	1:134487742-134488934_1:134487742-134489015	0.0	0.0	0.0	1.0	1.0	4.0	dd2f9721-9a73-4b04-8bf8-b36c7e28a159
inclusion_1:36691689	1:36691689-36692210_1:36691689-36692257	3683.0	3656.0	3876.0	3255.0	2804.0	2894.0	ENSMUST00000081180,ENSMUST00000193210,ENSMUST00000195151,e144d472-431e-46dd-b6e2-84b4f9e16397
exclusion_1:36691689	1:36691689-36692210_1:36691689-36692257	23.0	14.0	7.0	17.0	12.0	10.0	ENSMUST00000193235
inclusion_1:91250437	1:91250437-91254214_1:91250437-91254259	36.0	39.0	15.0	27.0	28.0	34.0	ENSMUST00000191368-1,25c98537-d616-4ded-9235-ad95e3ee7f50,75b4c2e3-af8a-406d-af57-b805fb364cb1
exclusion_1:91250437	1:91250437-91254214_1:91250437-91254259	90.0	60.0	78.0	80.0	78.0	69.0	ENSMUST00000178627,cab40bf7-393c-48ab-8c3e-83e8942a7304,51cc6934-0caf-4048-93e4-3b6ea81a40d7,660d4e11-fcf1-47bb-b38f-c325dab3124e,6d6ea716-5bc6-4061-a386-0047af291a06
inclusion_1:91250437-1	1:91250437-91254214_1:91250437-91254262	36.0	39.0	15.0	27.0	28.0	34.0	ENSMUST00000191368-1,25c98537-d616-4ded-9235-ad95e3ee7f50,75b4c2e3-af8a-406d-af57-b805fb364cb1
exclusion_1:91250437-1	1:91250437-91254214_1:91250437-91254262	27.0	30.0	20.0	29.0	26.0	26.0	ENSMUST00000171165
inclusion_1:75546382	1:75546382-75546771_1:75546382-75546814	0.0	4.0	0.0	1.0	1.0	4.0	ENSMUST00000124341
exclusion_1:75546382	1:75546382-75546771_1:75546382-75546814	5.0	3.0	0.0	0.0	5.0	6.0	433cd110-9a48-4a7d-b79c-bb837839e0f9,bcf1c589-3dd0-4e59-8422-7719dbc5e2a5
inclusion_1:150445963	1:150445963-150446084_1:150445963-150446123	11.0	10.0	9.0	13.0	39.0	19.0	6ba44ac1-b08b-4c15-820a-1e0adba2754c,e58d967c-a47f-41e2-ae90-38a221db995d,1a5cdc87-8604-4772-af50-0c9dfcadb191,ENSMUST00000119161,c1e3f648-deca-4eb7-9590-8f73b5172945,9df60817-8f15-48b4-b642-19ee5cd6ba0b,67884b68-7eb4-436f-861f-7117771b0264,ENSMUST00000124973
exclusion_1:150445963	1:150445963-150446084_1:150445963-150446123	8.0	1.0	8.0	14.0	25.0	15.0	1b19aee3-4c69-49c3-9bcc-5872aa3c51a2
inclusion_1:134406053	1:134406053-134406312_1:134406053-134406408	737.0	540.0	443.0	435.0	534.0	539.0	ENSMUST00000154237,d25e2ef4-22b5-4bca-998d-f8c258bbbc76,ENSMUST00000027726,faf17d17-71c8-4de3-b6dc-864097734a6e,6b812b70-b5f1-4d52-91c5-77e78e9076cd,32c9c791-d82a-4833-a22b-c0b70e007bf4
exclusion_1:134406053	1:134406053-134406312_1:134406053-134406408	26.0	21.0	20.0	17.0	14.0	13.0	bdfa027e-5388-4db8-9c67-7b01050e32a5,9705a2dc-c256-4d96-b493-af2566d66c9c,9809e37e-0db6-4526-a01e-8000e1d1a359,ad241d86-b895-46c2-98b8-5d12ee875fa8
inclusion_1:134406053-1	1:134406053-134406280_1:134406053-134406312	3.0	6.0	3.0	5.0	5.0	1.0	6147cd34-f66e-4cf7-813e-7fb721d28780
exclusion_1:134406053-1	1:134406053-134406280_1:134406053-134406312	737.0	540.0	443.0	435.0	534.0	539.0	ENSMUST00000154237,d25e2ef4-22b5-4bca-998d-f8c258bbbc76,ENSMUST00000027726,faf17d17-71c8-4de3-b6dc-864097734a6e,6b812b70-b5f1-4d52-91c5-77e78e9076cd,32c9c791-d82a-4833-a22b-c0b70e007bf4
inclusion_1:134406053-2	1:134406053-134406280_1:134406053-134406408	3.0	6.0	3.0	5.0	5.0	1.0	6147cd34-f66e-4cf7-813e-7fb721d28780
exclusion_1:134406053-2	1:134406053-134406280_1:134406053-134406408	26.0	21.0	20.0	17.0	14.0	13.0	bdfa027e-5388-4db8-9c67-7b01050e32a5,9705a2dc-c256-4d96-b493-af2566d66c9c,9809e37e-0db6-4526-a01e-8000e1d1a359,ad241d86-b895-46c2-98b8-5d12ee875fa8
inclusion_1:75546613	1:75546613-75546771_1:75546613-75546814	11.0	1.0	6.0	7.0	6.0	5.0	177161ba-efcd-4578-8407-670b43c5671c,84c970ae-c8fb-404d-8b41-fbc4b17dfc99,311a54c2-8e44-46e9-84ea-9696e0202424
exclusion_1:75546613	1:75546613-75546771_1:75546613-75546814	7.0	5.0	2.0	5.0	7.0	4.0	61389ef8-fb8a-4562-be65-aa76a82e1e98,0282311b-ffbc-40bd-a697-df805765d695
inclusion_10:88432644	10:88432644-88433048_10:88432644-88433136	4.0	9.0	6.0	8.0	15.0	18.0	ENSMUST00000020251
exclusion_10:88432644	10:88432644-88433048_10:88432644-88433136	0.0	3.0	1.0	1.0	0.0	1.0	baf0b960-453d-4ede-a1fa-4f9f28ab6e7c
inclusion_10:67215375	10:67215375-67218037_10:67215375-67218116	1.0	1.0	0.0	3.0	7.0	5.0	66244f03-3183-4c63-bb20-014cb158cd61,9410e43c-8e1b-4ef3-8849-39f20bf28cc4,6fb545b7-cdb2-48b1-8e28-f1ed6b9630b3
exclusion_10:67215375	10:67215375-67218037_10:67215375-67218116	0.0	2.0	0.0	0.0	1.0	5.0	fd3c6c96-c42d-44a0-92d7-8e12d1dcaa23
inclusion_10:69927818	10:69927818-69932393_10:69927818-69932408	21.0	36.0	31.0	35.0	44.0	42.0	a8674819-b2ef-4937-9121-b3e222b45a25,4f530b30-b4c6-4221-b536-739508f95db0,8e1e5c7e-4952-4bff-b46b-e9203df51cc4,566451f7-1eef-455f-9fc5-ea44fcc7ba0d,aaacb468-15e2-41f2-a590-92fc9dc4f76e,802fe723-7acd-4239-ab48-1795f8a558f6,470f5aaf-8596-46b3-a9b8-75963ff372d6,a2c25092-06ef-4c4e-93fe-076e79ea03a5,e4bf827b-5cf6-43bb-b8f2-c691f0ab75c2,ENSMUST00000092433,c8cab33e-c94b-423b-96f3-f22d95baf78c,40f3d2ec-5d1b-4796-9e2a-523cf1dfbd36,3837e564-641d-409a-920b-ee1bf9953ddb,44bd0505-e863-4f64-84e7-e543944f205e,07f2e8fd-fae3-426f-9428-c631f925ccfa,c9f5d6f5-45b9-4e85-ae72-a73d4289270d,7611216a-eb76-4af8-97d2-b2dde36b9ca8,85f6e770-1ec7-44cf-ab85-19964917145f,7142257c-9a69-4333-a1ef-9523b0f3dc11,47a8f6e5-9e0d-46de-91ea-e9561a71f7a9
exclusion_10:69927818	10:69927818-69932393_10:69927818-69932408	2.0	0.0	1.0	0.0	5.0	2.0	f6fcb4db-60ac-4589-9806-aeea36148094,abf3b7ce-fda3-448f-8d6a-08565102b238
inclusion_10:81118229	10:81118229-81118976_10:81118229-81119108	0.0	2.0	0.0	0.0	2.0	1.0	ed1490ef-adb4-4e71-8dee-6d7277ada0f8
exclusion_10:81118229	10:81118229-81118976_10:81118229-81119108	187.0	320.0	386.0	104.0	138.0	61.0	3ad84d68-8944-4c31-90c9-828b78d89fbb,0ba8dbcf-260a-4f3c-875e-45d91474dafa,ENSMUST00000105331,c822c43c-3497-4053-a44f-6a8ecf6c4e63,df201a74-82a9-4b66-ab30-8ad70763c275,ENSMUST00000143517,e4bbd988-3e9b-4162-a1d0-513258679745,253e62cc-4279-42bb-b138-068a2c00cb90,c96f22e2-1f7f-424d-b3c5-dc6b82711299
inclusion_10:80127102	10:80127102-80127903_10:80127102-80127957	60.0	49.0	48.0	25.0	28.0	27.0	bdccabea-a2e5-4083-8f74-5bd2af82780d,209b52c3-e10a-4247-b454-fe645c1bfa6a,ENSMUST00000213772,ENSMUST00000003152
exclusion_10:80127102	10:80127102-80127903_10:80127102-80127957	0.0	2.0	1.0	0.0	0.0	0.0	9342baf5-aeab-4f95-98d2-32de6103837d
inclusion_10:72656073	10:72656073-72657045_10:72656073-72657057	1.0	1.0	0.0	1.0	1.0	1.0	259449ea-ff76-47f3-a59f-8480485d0b8a
exclusion_10:72656073	10:72656073-72657045_10:72656073-72657057	10.0	4.0	2.0	4.0	5.0	5.0	e90a7a2a-c0c3-4365-9aae-193624488552,0bbc7245-eb23-476d-92d4-6fa884de5582
inclusion_10:23897423	10:23897423-23898407_10:23897423-23898429	28.0	7.0	9.0	43.0	55.0	43.0	ENSMUST00000041416
exclusion_10:23897423	10:23897423-23898407_10:23897423-23898429	5.0	0.0	0.0	0.0	1.0	1.0	bb3a6bce-f17e-4466-a975-a7505fdb5a35
inclusion_10:128304493	10:128304493-128308064_10:128304493-128308118	11.0	6.0	3.0	12.0	14.0	11.0	468a3a15-1f38-4ed4-95db-b6df7656cd3c,cbe2dc3c-3172-42f0-aec8-a86c2bd05574,a834a874-5e69-4ab3-b7b3-2e1d330157ae,ENSMUST00000218315,ENSMUST00000005825,789bc280-1b08-40a0-b590-6e6e02859a60
exclusion_10:128304493	10:128304493-128308064_10:128304493-128308118	2.0	1.0	3.0	0.0	0.0	0.0	ENSMUST00000219721
inclusion_10:41479067	10:41479067-41479325_10:41479067-41479394	0.0	4.0	3.0	1.0	1.0	0.0	f8c6f678-2817-43fe-884c-032213a5fb69
exclusion_10:41479067	10:41479067-41479325_10:41479067-41479394	25.0	12.0	13.0	22.0	23.0	11.0	3bf216c8-6b67-4200-8861-1d3046eb22c9,36def67b-13ee-4250-9d1c-6ba032be186e,ceabe5b3-6dc5-4d90-8c1f-1db586d6b053,9c4b21b5-2d97-4fa1-b8bf-5ff4c265d9ad,477f24c9-ebb3-4b03-8b8c-fe8bed420c80,ENSMUST00000019967,5b60c1da-2889-4817-8229-8c0a4f818bba
inclusion_10:79685102	10:79685102-79685179_10:79685102-79685232	9.0	16.0	26.0	8.0	11.0	7.0	9bd7cc77-f3bd-409f-b4f9-d4b923e739b9
exclusion_10:79685102	10:79685102-79685179_10:79685102-79685232	93.0	127.0	137.0	51.0	48.0	48.0	3272bfa7-e7e1-4a85-9988-90fedd71d828,ENSMUST00000020550,ENSMUST00000020550-1,ENSMUST00000166603,ENSMUST00000219930,60f4cea8-69de-42b2-a6f4-855b1a327e18,ENSMUST00000218964-1
inclusion_10:67217107	10:67217107-67218037_10:67217107-67218116	2.0	1.0	0.0	10.0	12.0	13.0	ENSMUST00000173689,ENSMUST00000174408
exclusion_10:67217107	10:67217107-67218037_10:67217107-67218116	7.0	0.0	0.0	0.0	4.0	7.0	d06f4174-2261-4538-945f-ebea0e4b4fa8,fbf3ede5-be6d-4271-9b49-10612038af66
inclusion_10:80602949	10:80602949-80606313_10:80602949-80608802	13.0	5.0	11.0	7.0	3.0	2.0	f7df8f4e-f565-43a6-9ab9-6881bee69f52
exclusion_10:80602949	10:80602949-80606313_10:80602949-80608802	176.0	165.0	135.0	155.0	182.0	137.0	23f1b098-c72d-47f8-bce3-5755af44c8a4,ENSMUST00000079883,9cfaf3a1-45bb-4f06-802e-3af4fb5cedd4,f693e00d-bff1-4d2b-a313-17b0a9309da7,eec8fa0c-9f92-4a7b-8dcd-6bc7829b8b90,ENSMUST00000220669,349db96e-c5aa-445a-b84f-c3419048c9b1,9684d75b-8069-44bd-adf5-925b13236e6f
inclusion_10:60295108	10:60295108-60299041_10:60295108-60299097	10.0	5.0	6.0	2.0	6.0	7.0	69f33656-cb96-4ad8-9e6c-bfa433d2e363
exclusion_10:60295108	10:60295108-60299041_10:60295108-60299097	4.0	3.0	4.0	4.0	1.0	3.0	8ca79c47-9a9b-4f19-b05b-a67883ba1cdc
inclusion_10:51480941	10:51480941-51481566_10:51480941-51481666	2.0	0.0	0.0	2.0	2.0	0.0	ENSMUST00000219661
exclusion_10:51480941	10:51480941-51481566_10:51480941-51481666	4.0	2.0	0.0	15.0	5.0	11.0	ENSMUST00000218704,31509008-1d83-41cc-83af-679ae3dc4127,8846d36b-8a38-4fd0-9031-c09bd4f98a08,fb5a8ecc-9989-49d6-b8bb-666d60b36286,28e8b7a2-273c-49f2-a5b5-9abb07048ccb,d893bf4b-77f1-4582-b7e6-0a95b3b9a323
inclusion_10:72656873	10:72656873-72657045_10:72656873-72657057	595.0	495.0	502.0	507.0	564.0	578.0	ENSMUST00000160337,4e3ac822-57af-41ac-93c6-cb960d4bbb08,965d5bdf-023f-40c1-b314-1f6bfef184af,83d5fb55-571a-4667-9e11-49efdb5a9ffc,db73fb01-a973-4b93-b35d-312325103aea,2a227990-32fc-459d-aa83-afbf67c3b9ab,954d03c2-f696-486f-9f9d-3badbd4348c5,0a35c754-74e2-4ed1-93df-e1607f3a38d6,ENSMUST00000105431,ENSMUST00000020081,b7cf3cf4-4df4-4de5-9565-e0ed81f16af2
exclusion_10:72656873	10:72656873-72657045_10:72656873-72657057	3.0	1.0	6.0	6.0	2.0	4.0	1c494748-b036-4810-8b0f-1e5d2bc644f4
inclusion_10:79710402	10:79710402-79710624_10:79710402-79710839	30.0	31.0	41.0	27.0	29.0	27.0	0ce5c676-2bab-4ec8-b3bd-0713a036ee34
exclusion_10:79710402	10:79710402-79710624_10:79710402-79710839	44.0	52.0	63.0	49.0	34.0	43.0	eebd2198-9eab-4246-aa8b-8508347143d1
inclusion_10:79710402-1	10:79710402-79710624_10:79710402-79710637	30.0	31.0	41.0	27.0	29.0	27.0	0ce5c676-2bab-4ec8-b3bd-0713a036ee34
exclusion_10:79710402-1	10:79710402-79710624_10:79710402-79710637	4808.0	4054.0	4404.0	6178.0	5679.0	6572.0	5031cfa3-9753-4b9a-a948-d12ca979d7ec,851f27e4-454f-411f-b7e2-3e2d83be9d49,e79a63dd-4eba-4360-92ec-00705f5de72c,ENSMUST00000179781,ENSMUST00000067036,411f92ab-2043-4db0-9de4-1fc487eedde2,f315b493-4d0d-4200-8c82-21c5a2c8b471,ENSMUST00000178383,3ac1a70b-f7bc-4438-9ff2-2357f13bb448,3608c63c-e6e8-47b1-802a-969ba4dbc673
inclusion_10:72657388	10:72657388-72667898_10:72657388-72668811	3.0	4.0	10.0	13.0	4.0	15.0	2a227990-32fc-459d-aa83-afbf67c3b9ab,ENSMUST00000105431
exclusion_10:72657388	10:72657388-72667898_10:72657388-72668811	129.0	124.0	129.0	114.0	105.0	95.0	ENSMUST00000160337,0bbc7245-eb23-476d-92d4-6fa884de5582,4e3ac822-57af-41ac-93c6-cb960d4bbb08
inclusion_10:81271282	10:81271282-81271364_10:81271282-81271391	46.0	41.0	51.0	61.0	65.0	39.0	498e37f5-41cc-4f18-8bd6-8855dd6ca9a2,23df739b-efaa-49cb-b610-44bbbb4b7134,901f86c6-bef3-4f91-a2d3-9af4c8d0a49d,0d4f9dfb-1803-4482-a3bd-262d5e213f0d,19a4bf08-afee-4de3-a9f0-e362a9262e8a,ENSMUST00000057798,098babf2-6a79-4911-ae9a-1f7070ab8ca1,757a12a6-b195-4d2f-99ce-c96117b84c05
exclusion_10:81271282	10:81271282-81271364_10:81271282-81271391	3.0	6.0	0.0	3.0	4.0	0.0	aabc8d19-12e5-4be1-8ac1-b6390a0557e4,91933b63-16c3-4c4f-94cb-8b3be8a2fb3d
inclusion_10:51481424	10:51481424-51481566_10:51481424-51481666	0.0	1.0	1.0	14.0	15.0	8.0	ENSMUST00000219960,ENSMUST00000102894,0fef76f1-95f7-4b14-898c-bd0bb175c7eb,d12c5c7d-dc84-4ff3-bfa9-1fdecb55447f
exclusion_10:51481424	10:51481424-51481566_10:51481424-51481666	0.0	0.0	0.0	4.0	3.0	7.0	f9d14608-e2e1-4ff6-8cab-3bbd2bc6cfbf,65c2d9c5-0b3a-47ab-8c43-8604862a615c,d85d165d-10a0-42c4-b578-445c6b5504c7
inclusion_10:4148126	10:4148126-4155541_10:4148126-4155649	25.0	23.0	26.0	18.0	28.0	18.0	a66323f7-7d2f-4134-a426-08f9e6206632,ENSMUST00000117291,2b487c29-0c70-4497-a893-1e60e0456cd2
exclusion_10:4148126	10:4148126-4155541_10:4148126-4155649	4.0	7.0	3.0	6.0	10.0	8.0	d9e4b896-1fc3-463f-8d01-48b2a623d3ff,ENSMUST00000043735,ff79f667-1938-4ec7-bb35-ef4d8daac156
inclusion_10:77614051	10:77614051-77616147_10:77614051-77616189	285.0	194.0	172.0	256.0	287.0	237.0	343c17af-29eb-4bad-81f3-d5f5bf34560b,ENSMUST00000129492,ENSMUST00000020501,ENSMUST00000099538
exclusion_10:77614051	10:77614051-77616147_10:77614051-77616189	5.0	2.0	2.0	2.0	0.0	1.0	ENSMUST00000141228
inclusion_10:118148115	10:118148115-118150788_10:118148115-118150821	0.0	0.0	0.0	2.0	2.0	1.0	ENSMUST00000163238
exclusion_10:118148115	10:118148115-118150788_10:118148115-118150821	1.0	1.0	0.0	0.0	0.0	0.0	3dab198e-bf47-4b23-92ea-eab48a937ad4
inclusion_10:79858824	10:79858824-79858951_10:79858824-79859071	184.0	119.0	114.0	241.0	378.0	277.0	f66fe433-fe04-40e7-89a6-6bda7c07cd1b,1d6a3120-02ff-4061-a61a-49a8e5b5c68d,ENSMUST00000165704,ENSMUST00000057343,ENSMUST00000172282,726f0c07-8cba-4f41-b7d1-58aa7815062b,7467f7ff-275f-415e-9e3b-cde77ac2f523,fd94d504-fd7c-4305-8dda-97b9852bca1e,364d19e0-3d7d-4670-8a7f-d42053ee0925,426b9d21-24c9-4f7c-9d6d-139462fbd474,057647a1-13a7-4f64-aff8-8d9ea4182464,19ee1069-7842-4c5a-b49f-aff3409aa2de,d932de67-9972-48c2-b8ec-1f64167127fe,35684ef7-caa9-403c-a44e-9f35e4deea4c,4868e5ac-7a83-4cca-85bb-30388ef6e627,44030184-08b3-4f29-a346-ce4dce5ca413,a9908d97-32b3-4756-a69f-b6b6144a4a6a,f0829d15-3e72-471b-b3c0-798968ba62aa,2c51ecd0-fb33-4f8e-83d1-e10ed3e3a5d4,1c1e4a7c-5e18-4bc8-ba9b-04a949fd5150,0e4c0988-e6d2-4964-bee3-3964025cff1e
exclusion_10:79858824	10:79858824-79858951_10:79858824-79859071	5.0	1.0	7.0	4.0	4.0	9.0	7a08c878-d70e-43e0-8247-bd1d5164da6a,97f3f49e-2d00-40db-8db5-eb72e1f7af70
inclusion_10:67538180	10:67538180-67538264_10:67538180-67538280	2.0	6.0	7.0	9.0	13.0	8.0	33b99bd8-b18f-495d-868b-65a462d00376
exclusion_10:67538180	10:67538180-67538264_10:67538180-67538280	22.0	49.0	14.0	46.0	84.0	34.0	ENSMUST00000105438
inclusion_10:127044869	10:127044869-127044996_10:127044869-127045025	3.0	0.0	3.0	0.0	1.0	5.0	ENSMUST00000120542
exclusion_10:127044869	10:127044869-127044996_10:127044869-127045025	79.0	96.0	93.0	36.0	34.0	34.0	010fa7a8-ec57-44c4-8a5e-59e025664793,ENSMUST00000006915,12478582-16aa-4924-9cd4-09e0db833d5f,8333b6bc-8d5c-4353-b864-92f77b374074,3bd24604-aba4-4548-b494-06098fc96560
inclusion_10:81268319	10:81268319-81268778_10:81268319-81268857	57.0	51.0	46.0	57.0	64.0	41.0	19539da0-c1c8-4f6f-965d-1d47fed98872,901f86c6-bef3-4f91-a2d3-9af4c8d0a49d,0d4f9dfb-1803-4482-a3bd-262d5e213f0d,19a4bf08-afee-4de3-a9f0-e362a9262e8a,dbc29e30-efd6-41fd-b67e-b856dddf6535,ENSMUST00000057798,91933b63-16c3-4c4f-94cb-8b3be8a2fb3d,3c71583a-b367-45a3-bcc7-6b4dda9f8472,757a12a6-b195-4d2f-99ce-c96117b84c05
exclusion_10:81268319	10:81268319-81268778_10:81268319-81268857	2.0	4.0	3.0	4.0	6.0	4.0	498e37f5-41cc-4f18-8bd6-8855dd6ca9a2
inclusion_10:81268319-1	10:81268319-81268778_10:81268319-81268809	57.0	51.0	46.0	57.0	64.0	41.0	19539da0-c1c8-4f6f-965d-1d47fed98872,901f86c6-bef3-4f91-a2d3-9af4c8d0a49d,0d4f9dfb-1803-4482-a3bd-262d5e213f0d,19a4bf08-afee-4de3-a9f0-e362a9262e8a,dbc29e30-efd6-41fd-b67e-b856dddf6535,ENSMUST00000057798,91933b63-16c3-4c4f-94cb-8b3be8a2fb3d,3c71583a-b367-45a3-bcc7-6b4dda9f8472,757a12a6-b195-4d2f-99ce-c96117b84c05
exclusion_10:81268319-1	10:81268319-81268778_10:81268319-81268809	3.0	1.0	3.0	7.0	3.0	1.0	23df739b-efaa-49cb-b610-44bbbb4b7134,aabc8d19-12e5-4be1-8ac1-b6390a0557e4
inclusion_10:81268319-2	10:81268319-81268809_10:81268319-81268857	3.0	1.0	3.0	7.0	3.0	1.0	23df739b-efaa-49cb-b610-44bbbb4b7134,aabc8d19-12e5-4be1-8ac1-b6390a0557e4
exclusion_10:81268319-2	10:81268319-81268809_10:81268319-81268857	2.0	4.0	3.0	4.0	6.0	4.0	498e37f5-41cc-4f18-8bd6-8855dd6ca9a2
inclusion_10:128315236	10:128315236-128315486_10:128315236-128315513	4.0	0.0	2.0	3.0	2.0	4.0	cbe2dc3c-3172-42f0-aec8-a86c2bd05574,ENSMUST00000005825,23792321-3b03-4825-b60d-0c14badcfea3
exclusion_10:128315236	10:128315236-128315486_10:128315236-128315513	6.0	6.0	3.0	6.0	8.0	4.0	ENSMUST00000219721,468a3a15-1f38-4ed4-95db-b6df7656cd3c,ENSMUST00000218315
