feature_id	coordinate	D-CCN1-1	D-CCN1-2	D-CCN1-3	D-CTL-1	D-CTL-2	D-CTL-3	isoform_ids
exclusion_3:142304704-142304722	3:142304704-142304722	102.0	48.0	58.0	124.0	159.0	179.0	3e2d9419-ab9b-49a2-94a8-ce2c6ead3f65_ENSMUSG00000028273,944aff4c-1c13-4a25-aef2-6cf8b80e39e8_ENSMUSG00000028273,0ea1959e-8f70-49d8-a196-885619e2f5da_ENSMUSG00000028273,ENSMUST00000029941_ENSMUSG00000028273,a6b32616-a826-4510-b2ae-f0589b0cf076_ENSMUSG00000028273,a2643095-550b-4199-9292-1149a6c531bc_ENSMUSG00000028273,40f8b772-7145-4abb-b5f9-2bc67da35119_ENSMUSG00000028273,ENSMUST00000196908_ENSMUSG00000028273,b06779c5-fca2-456f-a50f-ceda95a47f5b_ENSMUSG00000028273,6be914e2-6b4a-40f9-a9b1-d1099328af73_ENSMUSG00000028273,7d11e207-4f16-4fd7-9032-c1d9bf393c06_ENSMUSG00000028273,cb8a0eb9-1174-4dfd-b469-d98f51d691c2_ENSMUSG00000028273,2a1ae31b-fbcd-4dc1-af81-37aa7b78f85b_ENSMUSG00000028273,0ab952b8-dac2-472c-bed7-2ac6e0c76b8e_ENSMUSG00000028273,cce83aa2-f16a-4b47-9464-7dd57646b0e2_ENSMUSG00000028273,0a96f5e5-ddd6-4228-87b6-200715392a17_ENSMUSG00000028273,d2b53df0-3767-4017-b9b9-bbc06833553b_ENSMUSG00000028273,0316fa35-c592-4fee-ae5f-3da30dd6d07b_ENSMUSG00000028273,50b0b5f8-cd4b-48cc-a1b4-01e69c17f22b_ENSMUSG00000028273,3919d517-5810-41e1-9117-53de93dc26ed_ENSMUSG00000028273,18401f0d-ab8c-4136-97a3-8ec4d37cc47d_ENSMUSG00000028273,f8bb5127-c1f1-473c-a8f6-248615cdf244_ENSMUSG00000028273,47c19581-bd84-4c4c-92a0-b9efcda38205_ENSMUSG00000028273,d19702ed-8e4a-413a-9b71-f90cec372b3f_ENSMUSG00000028273,1da547bc-6c5d-45c6-8318-9bc2f7777fbd_ENSMUSG00000028273,3cd5c8e7-272d-4456-8c03-ca7162ff7493_ENSMUSG00000028273,f0c64256-9d18-4980-90f2-7b0c1d34eb13_ENSMUSG00000028273,e9c40735-91e5-4b73-b170-198401f53948_ENSMUSG00000028273,852ab02e-4c11-443e-a173-854581f4c676_ENSMUSG00000028273,623dd96a-91ec-423c-bcc7-715798f3ad55_ENSMUSG00000028273
inclusion_3:75533540-75533594	3:75533540-75533594	28.0	17.0	21.0	40.0	45.0	33.0	ENSMUST00000161137_ENSMUSG00000027835,9bf76820-ed2c-49a1-9fb3-55f7e31c7f8f_ENSMUSG00000027835
exclusion_3:75533540-75533594	3:75533540-75533594	2.0	3.0	2.0	5.0	9.0	10.0	0244f201-3977-42c6-b45a-8c4ce925a6d3_ENSMUSG00000027835,74bbc2d0-22b2-4dce-adeb-9539992aa052_ENSMUSG00000027835
inclusion_3:88300928-88300991	3:88300928-88300991	799.0	553.0	517.0	664.0	756.0	596.0	92915136-bce0-4ffd-af02-e4812a8b5d33_ENSMUSG00000001416,bfcc5bb8-dcc9-4a18-a26f-82db74804e3c_ENSMUSG00000001416,a18e196e-52ab-4d71-bcdb-4d1516f9ef58_ENSMUSG00000001416,89113580-26b0-4a55-8faf-c97e7bfe09bc_ENSMUSG00000001416,20bf99c7-6f2d-411f-bcc6-5084052bd30c_ENSMUSG00000001416,5e874ed9-d7bf-4fbd-a658-071be2d23170_ENSMUSG00000001416,871577da-eca4-424a-a611-173778befb5e_ENSMUSG00000001416,b1160111-0827-4375-bcda-6c3cb81ab429_ENSMUSG00000001416,59017ca1-78e2-4f5b-acf6-d42e62e2f260_ENSMUSG00000001416,02310a42-9a8e-4a8e-a000-beb4e55cfbdc_ENSMUSG00000001416,ENSMUST00000001452_ENSMUSG00000001416,aa2a49ce-17d5-40e9-810e-cac88ba7c713_ENSMUSG00000001416,ce8a9ad8-d025-4395-a630-0bb360beb323_ENSMUSG00000001416,3fe52208-f6ca-4416-ac46-185cb4b5af03_ENSMUSG00000001416
exclusion_3:88300928-88300991	3:88300928-88300991	1.0	1.0	1.0	7.0	2.0	4.0	e55cc0a0-9556-4c04-8f30-33cbd235e549_ENSMUSG00000001416,ENSMUST00000164166_ENSMUSG00000001416,4ab32af9-6633-40e7-8816-f3d773d8e04e_ENSMUSG00000001416
inclusion_3:57292779-57292925	3:57292779-57292925	841.0	792.0	683.0	591.0	748.0	605.0	ENSMUST00000198030_ENSMUSG00000027800,ENSMUST00000171384_ENSMUSG00000027800,06feb3e4-5ce0-41f0-b568-7a180761da52_ENSMUSG00000027800
exclusion_3:57292779-57292925	3:57292779-57292925	6.0	3.0	5.0	4.0	3.0	2.0	a93e679c-2556-45fa-b1d8-f130bb0b49df_ENSMUSG00000027800
inclusion_3:94989302-94989347	3:94989302-94989347	0.0	1.0	0.0	1.0	3.0	3.0	ENSMUST00000107251_ENSMUSG00000038861
exclusion_3:94989302-94989347	3:94989302-94989347	16.0	3.0	7.0	9.0	17.0	12.0	ENSMUST00000072287_ENSMUSG00000038861
inclusion_3:123033191-123033363	3:123033191-123033363	133.0	82.0	77.0	112.0	95.0	127.0	ba9bd641-8768-49f2-b781-9fb6e275926c_ENSMUSG00000028116,ENSMUST00000141588_ENSMUSG00000028116,12c4c11d-3f6f-412d-888c-6e7f58892915_ENSMUSG00000028116,d285e3ba-a4e2-4730-ac10-bb405612a52a_ENSMUSG00000028116
exclusion_3:123033191-123033363	3:123033191-123033363	2498.0	1992.0	1980.0	2455.0	2007.0	2498.0	f4fd8852-1bbd-4612-ba73-1649a347a43b_ENSMUSG00000028116,04b2ca76-98ed-46b0-bc66-1b755605fd6d_ENSMUSG00000028116,43b756f6-3b70-46af-a81c-997176783b54_ENSMUSG00000028116,67e40db5-a830-4c7f-bbf2-7ae6bfdcaaa5_ENSMUSG00000028116,ENSMUST00000029761_ENSMUSG00000028116,57c2d67d-864e-4fbb-8349-222d00b58ec7_ENSMUSG00000028116,c8b68bae-9868-4fdd-b09e-8a8f8fedca7e_ENSMUSG00000028116
inclusion_3:7528584-7528684	3:7528584-7528684	11.0	9.0	8.0	39.0	57.0	31.0	ENSMUST00000051064_ENSMUSG00000043542,ENSMUST00000193010_ENSMUSG00000043542,ENSMUST00000051064-1_ENSMUSG00000043542
exclusion_3:7528584-7528684	3:7528584-7528684	5.0	2.0	1.0	6.0	3.0	5.0	db8ea8a9-8597-4507-98aa-61f449c9dec9_ENSMUSG00000043542
inclusion_3:95944306-95944361	3:95944306-95944361	146.0	129.0	80.0	161.0	169.0	149.0	36bb4607-3458-4cc8-9c74-2a6b8131737d_ENSMUSG00000015749,9cadf910-dd06-4275-a0fa-490f6537d760_ENSMUSG00000015749,50f645ca-9cc2-487a-93c5-8a9cb65dd14a_ENSMUSG00000015749,ddcd7346-6065-4f42-848f-1785159baacb_ENSMUSG00000015749,ENSMUST00000165307_ENSMUSG00000015749,8b6ab767-2ef8-425e-87f4-90223ec13971_ENSMUSG00000015749
exclusion_3:95944306-95944361	3:95944306-95944361	48.0	12.0	18.0	81.0	90.0	82.0	744fc56c-b00e-47d4-8321-36ca9c3b7a00_ENSMUSG00000015749
inclusion_3:127029218-127029317	3:127029218-127029317	9.0	4.0	5.0	4.0	8.0	17.0	f13ca4e5-d7ae-4cb2-ad19-da933a06b85c_ENSMUSG00000032826,f3fa0ba3-ee84-4150-a199-2f4fd1c5e84a_ENSMUSG00000032826,162170c9-d329-4fa2-a355-d9cf814b82a4_ENSMUSG00000032826,804fce1c-414b-4260-9550-7de87453078f_ENSMUSG00000032826
exclusion_3:127029218-127029317	3:127029218-127029317	0.0	2.0	0.0	3.0	1.0	1.0	848c1702-b3f2-4e31-ae06-e21b71c622d8_ENSMUSG00000032826
inclusion_3:135455345-135455377	3:135455345-135455377	943.0	724.0	576.0	762.0	988.0	867.0	2a20889c-bb4b-45dd-8c40-036a38a5a887_ENSMUSG00000078578,1e1a6385-0304-4e54-a23a-a61ae2b44722_ENSMUSG00000078578,ENSMUST00000106291-1_ENSMUSG00000078578,b007cbbb-989a-42ca-b69c-6e0f18044d00_ENSMUSG00000078578,027b2b76-60af-4d3a-9dc6-2e837e76922c_ENSMUSG00000078578,8fb66080-2bb4-4704-ac6e-1f805215ba9b_ENSMUSG00000078578,9287bc63-ca47-4e16-855e-0a9390acea11_ENSMUSG00000078578,20ccf62a-f60d-4cef-afb9-929b0d0b6a17_ENSMUSG00000078578,ENSMUST00000166033_ENSMUSG00000078578,8bd3a4c4-49b6-4b2e-bfa8-b333bd6a7734_ENSMUSG00000078578,7b72ad4c-ef55-4dcd-93d3-9f6935b4c648-1_ENSMUSG00000078578,7d3c062b-690e-412a-9f3f-159612cb9297_ENSMUSG00000078578,f3bd9cef-34da-4701-a42d-96db5d81bdae_ENSMUSG00000078578,9b2530d0-791f-4a94-a931-627a26cc3f6b_ENSMUSG00000078578,5fc6d5f2-ef07-4b78-b967-2a9d979a3b5b_ENSMUSG00000078578,ENSMUST00000198748_ENSMUSG00000078578,2c322222-d405-4c4a-88f8-c1025f2837cd_ENSMUSG00000078578,3a28c63f-e893-464f-8212-cd6d54f6b3e1_ENSMUSG00000078578,ENSMUST00000199613-1_ENSMUSG00000078578,0f4e93c1-5251-42d2-9e15-be9a58152673_ENSMUSG00000078578,55967f1f-bdcc-46f3-9777-7490e9342f13_ENSMUSG00000078578,a8e9c92c-bbff-4e02-a31a-6742fcfcb20e_ENSMUSG00000078578,b116bf06-51fe-4cb4-afaa-4517a70647f0_ENSMUSG00000078578,670f5b98-0d35-4236-be41-57324b2976fe_ENSMUSG00000078578,ENSMUST00000197859_ENSMUSG00000078578,b434dc9e-c241-44c0-86d2-f450a759a529_ENSMUSG00000078578,e6c70650-0a39-48cf-bbe3-24cf07545388-1_ENSMUSG00000078578,762c7ccb-a670-4a1f-8432-e60bfe668807_ENSMUSG00000078578,7b378974-188d-46d1-88e9-8124873016e1_ENSMUSG00000078578,92a6e9e0-24e8-46fb-a714-077b5e89a552_ENSMUSG00000078578,5efea1f9-0cfa-4909-b82e-bb6724da8c05_ENSMUSG00000078578
exclusion_3:135455345-135455377	3:135455345-135455377	1.0	1.0	0.0	0.0	0.0	0.0	6a1fd59a-d5de-4747-80a0-dd9a00142733_ENSMUSG00000078578
inclusion_3:88321013-88321145	3:88321013-88321145	807.0	564.0	524.0	682.0	770.0	608.0	bfcc5bb8-dcc9-4a18-a26f-82db74804e3c_ENSMUSG00000001416,8001307b-0104-4f91-9faa-92a602e614d6_ENSMUSG00000001416,3fe52208-f6ca-4416-ac46-185cb4b5af03_ENSMUSG00000001416,a18e196e-52ab-4d71-bcdb-4d1516f9ef58_ENSMUSG00000001416,89113580-26b0-4a55-8faf-c97e7bfe09bc_ENSMUSG00000001416,754552c3-17d3-41c3-85f3-8f5b2a68c194_ENSMUSG00000001416,5e874ed9-d7bf-4fbd-a658-071be2d23170_ENSMUSG00000001416,bbbf3bdc-2c35-4126-8b50-e5fe0f8bad19_ENSMUSG00000001416,4ab32af9-6633-40e7-8816-f3d773d8e04e_ENSMUSG00000001416,59017ca1-78e2-4f5b-acf6-d42e62e2f260_ENSMUSG00000001416,0c6402f0-b45d-4561-a21d-533c67268426_ENSMUSG00000001416,73389c0d-2496-4049-9940-485b09958446_ENSMUSG00000001416,ENSMUST00000001452_ENSMUSG00000001416,aa2a49ce-17d5-40e9-810e-cac88ba7c713_ENSMUSG00000001416,ENSMUST00000164166_ENSMUSG00000001416,92915136-bce0-4ffd-af02-e4812a8b5d33_ENSMUSG00000001416,871577da-eca4-424a-a611-173778befb5e_ENSMUSG00000001416,b1160111-0827-4375-bcda-6c3cb81ab429_ENSMUSG00000001416,5c3f71da-dab1-4f5c-b724-680eec2f2704_ENSMUSG00000001416,02310a42-9a8e-4a8e-a000-beb4e55cfbdc_ENSMUSG00000001416,ce8a9ad8-d025-4395-a630-0bb360beb323_ENSMUSG00000001416,e55cc0a0-9556-4c04-8f30-33cbd235e549_ENSMUSG00000001416,535d20fa-1666-4f6c-998a-7590c29684fb_ENSMUSG00000001416,6b49e3be-284c-4f6e-ad6d-53feea2177f6_ENSMUSG00000001416
exclusion_3:88321013-88321145	3:88321013-88321145	12.0	5.0	6.0	8.0	5.0	6.0	6445ca9e-f030-43db-ac81-adecd24fe99a_ENSMUSG00000001416,68b73ab8-c0d3-49a5-9161-b07ce3c86558_ENSMUSG00000001416,20bf99c7-6f2d-411f-bcc6-5084052bd30c_ENSMUSG00000001416
inclusion_3:89423696-89423816	3:89423696-89423816	62.0	49.0	29.0	61.0	102.0	63.0	0ba58384-92fd-4b74-8b37-a3be5b3983d3_ENSMUSG00000042626,054771a2-5381-479d-914c-a932ea623f22_ENSMUSG00000042626,477826b0-d2d6-42f2-babd-fd4e4f9edce8_ENSMUSG00000042626,18f609d3-0756-402b-9c6e-11a7009aac8c_ENSMUSG00000042626,ENSMUST00000039110_ENSMUSG00000042626,dc2fc586-4fdd-42d1-84b2-0a3db651ba96_ENSMUSG00000042626,ENSMUST00000094378_ENSMUSG00000042626,24456430-eeb1-4fc2-83a4-9ac29b76e633_ENSMUSG00000042626
exclusion_3:89423696-89423816	3:89423696-89423816	4.0	2.0	2.0	4.0	2.0	4.0	f448ea5d-f999-4845-a0a7-b852000f9355_ENSMUSG00000042626
inclusion_3:89173376-89173543	3:89173376-89173543	31.0	23.0	35.0	12.0	13.0	15.0	a53445d4-0638-4725-9a5c-50840ac9b44e_ENSMUSG00000068917,ea7eda60-47e4-426a-b3c7-62c8e2b6146c_ENSMUSG00000068917,ENSMUST00000121931_ENSMUSG00000068917,f76023d5-4100-4db0-be8b-82d26a0ae1b1_ENSMUSG00000068917,09a7b842-b201-4fa8-9c58-ef4fb33cc9fa_ENSMUSG00000068917,43344b65-59dc-4759-9ada-3c649df84806_ENSMUSG00000068917,ENSMUST00000121212_ENSMUSG00000068917,af217312-1aad-4500-92a5-c79fff881322_ENSMUSG00000068917,2e156d7a-4625-45e6-ade0-15e993f78522_ENSMUSG00000068917,ENSMUST00000128318_ENSMUSG00000068917
exclusion_3:89173376-89173543	3:89173376-89173543	0.0	0.0	5.0	0.0	0.0	0.0	0055301b-91f4-4acb-82fe-847679036af5_ENSMUSG00000068917
inclusion_3:55650090-55650153	3:55650090-55650153	2.0	4.0	0.0	2.0	4.0	3.0	b26673e1-ee0c-4d27-8ba7-4ab5f87ef736_ENSMUSG00000027799
exclusion_3:55650090-55650153	3:55650090-55650153	4.0	1.0	0.0	5.0	3.0	1.0	8e28e85b-cd61-4eb4-a272-97f0b394f658_ENSMUSG00000027799
inclusion_3:89184054-89184208	3:89184054-89184208	0.0	1.0	2.0	4.0	6.0	1.0	7980b466-2509-47cb-9135-c131f1c24dbf_ENSMUSG00000032657,ENSMUST00000127982_ENSMUSG00000032657
exclusion_3:89184054-89184208	3:89184054-89184208	2.0	1.0	0.0	2.0	2.0	4.0	ENSMUST00000117278_ENSMUSG00000032657
inclusion_3:90324041-90324094	3:90324041-90324094	23.0	29.0	13.0	14.0	15.0	28.0	053659ca-e1dd-4fda-b046-7d4e74c67e3f_ENSMUSG00000042390,b817b5e7-518a-47cc-903f-9a2b80254a87_ENSMUSG00000042390
exclusion_3:90324041-90324094	3:90324041-90324094	10.0	8.0	6.0	3.0	12.0	7.0	ENSMUST00000199754_ENSMUSG00000042390,dfcc4447-e77a-4564-85c3-47e2c168fde9_ENSMUSG00000042390,ENSMUST00000199607_ENSMUSG00000042390
inclusion_3:16183921-16183946	3:16183921-16183946	38.0	63.0	61.0	51.0	71.0	67.0	6b4f9771-b9ef-47b4-b099-4d42538f87a5_ENSMUSG00000047213,ENSMUST00000108346_ENSMUSG00000047213,0fc31dde-33e6-45bb-bf0c-2dd9364cf051_ENSMUSG00000047213,ENSMUST00000108346-1_ENSMUSG00000047213,da738563-7940-463c-86df-b232b4d88714_ENSMUSG00000047213,1f2ae5f8-4c81-4b9d-b267-e8abc9d5bf30_ENSMUSG00000047213,ENSMUST00000191774_ENSMUSG00000047213,ENSMUST00000108345_ENSMUSG00000047213
exclusion_3:16183921-16183946	3:16183921-16183946	2.0	1.0	0.0	2.0	7.0	5.0	7ed7de39-93d6-4826-9351-3bca3c091293_ENSMUSG00000047213,b81c65ac-f742-448f-a713-6102adf27103_ENSMUSG00000047213,d355ee0e-773b-4913-9f8d-a0ccf13270b8_ENSMUSG00000047213
inclusion_3:101584722-101584898	3:101584722-101584898	175.0	161.0	174.0	143.0	204.0	154.0	768301f9-89c5-4d7b-9efb-2ee0ee060360_ENSMUSG00000033161,bf1304a1-b339-4cd3-b73e-1b4615401d50_ENSMUSG00000033161,b33fec1b-d83d-4c50-ab99-e3a7d36f96ec_ENSMUSG00000033161,ef9d8ac6-6daf-4135-ba43-7ee63fa79f3e_ENSMUSG00000033161,69299bad-f893-45d3-a39b-7c488b8a9918_ENSMUSG00000033161,bd8b3460-6b91-4d5f-a137-78d12609f6b7_ENSMUSG00000033161,6277b3fe-6bc6-4399-aaaa-65a414b59d86_ENSMUSG00000033161,c10fb8b0-f903-446d-b8a6-645a2741faec_ENSMUSG00000033161,7b72ff9c-0f6f-4566-95f6-ae5ce69c4421_ENSMUSG00000033161,1a2cac1e-3efc-44d1-bff8-7589d890b193_ENSMUSG00000033161,73e35f8a-bf08-46f7-a7fb-141ef7db7902_ENSMUSG00000033161,ENSMUST00000036493-1_ENSMUSG00000033161,8919b791-b158-41d3-9e14-3cf66ba70ac7_ENSMUSG00000033161,c4366c3a-065f-402c-9f2f-419431757e88_ENSMUSG00000033161,ENSMUST00000036493_ENSMUSG00000033161,386716c5-54db-41c9-bed6-c1be72ec9357_ENSMUSG00000033161,9c8ea0dc-2ca3-4e16-a256-b6a480d9bb8a_ENSMUSG00000033161,971f9aa1-890c-404e-9d1b-4dda5c564603_ENSMUSG00000033161,6098a2bb-5505-4837-89ef-afdd13e403a2_ENSMUSG00000033161,e2551cb8-4791-4b94-be7b-32b7c6a9f692_ENSMUSG00000033161,c8adcd59-f312-4432-9943-5a933f91ff6a_ENSMUSG00000033161
exclusion_3:101584722-101584898	3:101584722-101584898	8.0	8.0	14.0	5.0	5.0	5.0	bfaed026-2dd5-4b7a-9eb9-69c30405c604_ENSMUSG00000033161,a6f3c772-5371-4e70-a7b5-6bee92bf539c_ENSMUSG00000033161
inclusion_3:95894820-95894991	3:95894820-95894991	252.0	224.0	146.0	262.0	340.0	286.0	45405e94-fa5d-40b9-bc88-4019b89313cb_ENSMUSG00000015750,8863e2b1-9c62-4d05-9a51-1e8678212450_ENSMUSG00000015750,ENSMUST00000015894_ENSMUSG00000015750,37b296b8-759d-4c41-82ab-d01cd0c40510_ENSMUSG00000015750,60b403bf-89f9-4bb7-9fd6-4b3a53e67ba4_ENSMUSG00000015750,ENSMUST00000056710_ENSMUSG00000015750
exclusion_3:95894820-95894991	3:95894820-95894991	5.0	7.0	6.0	4.0	4.0	4.0	258a9162-5420-4334-96ca-7f7d1142f1c1_ENSMUSG00000015750,07d5593d-fec4-4594-8091-48fc8dce0291_3:95893000
inclusion_3:96722539-96722625	3:96722539-96722625	46.0	47.0	43.0	43.0	51.0	30.0	3ca21311-7868-4a27-9942-f36195168a8f_ENSMUSG00000028099,8072708d-2e75-475c-ae17-adde98a9df0f_ENSMUSG00000028099,e6880519-1518-41fe-a2c6-f579ee6ab3e7_ENSMUSG00000028099,f396e61f-659e-4876-a2cb-57258d79d401_ENSMUSG00000028099,b5f5b358-4ba7-4470-bb6a-f544fca9d0ff_ENSMUSG00000028099,c16f111c-d63a-4798-967f-7cebf5f37f41_ENSMUSG00000028099,739936e0-c4b6-49f8-9ea3-6710262018c1_ENSMUSG00000028099,4d51e648-5318-40ab-b46a-4a9e959e7762_ENSMUSG00000028099,a5e9375b-623f-4521-81da-4087b7ac3f54_ENSMUSG00000028099,b9ee7c62-0f33-4205-8acc-1c172609457d_ENSMUSG00000028099,ENSMUST00000029741_ENSMUSG00000028099
exclusion_3:96722539-96722625	3:96722539-96722625	3.0	6.0	3.0	2.0	6.0	1.0	f485229d-64f4-4c34-98da-71ad8d7bbd09_ENSMUSG00000028099,70293bfe-7463-487a-9d54-9c6cb0e5d563_ENSMUSG00000028099,f1ddbffc-669f-4df0-b8ab-1483fd204e27_ENSMUSG00000028099
inclusion_3:133002507-133002632	3:133002507-133002632	1.0	0.0	1.0	0.0	3.0	0.0	0be65e87-035b-44f5-bb84-f8e8cc9da02f_ENSMUSG00000028018
exclusion_3:133002507-133002632	3:133002507-133002632	6.0	2.0	0.0	36.0	43.0	33.0	ENSMUST00000080583_ENSMUSG00000028018,ENSMUST00000029651_ENSMUSG00000028018
inclusion_3:108386292-108386407	3:108386292-108386407	97.0	62.0	70.0	71.0	81.0	70.0	7b517ee4-7f9d-4eb3-9c23-ed614545b3ce_ENSMUSG00000068744,ENSMUST00000102629_ENSMUSG00000068744,ENSMUST00000090561-1_ENSMUSG00000068744,439c247a-edc9-4456-8e04-d620e0cff67c_ENSMUSG00000068744,1bfe8bf3-14ec-4897-ad68-5ad7c8d78b24_ENSMUSG00000068744,c1cb9a4a-adec-4944-9cda-da471e149c14_ENSMUSG00000068744,ENSMUST00000090561_ENSMUSG00000068744,3842da9f-9891-439b-9fe0-fe85d7d022be_ENSMUSG00000068744,22ea6bea-6ae2-4767-baf1-a3d7d0eebeda_ENSMUSG00000068744,b76173a7-bb70-4f6d-8f5e-ecaba861a7b2_ENSMUSG00000068744,ENSMUST00000102629-1_ENSMUSG00000068744
exclusion_3:108386292-108386407	3:108386292-108386407	4.0	7.0	1.0	2.0	3.0	2.0	888fe537-68ec-4ec5-82e3-21f3c976182f_ENSMUSG00000068744
inclusion_3:14535998-14536204	3:14535998-14536204	4.0	6.0	11.0	30.0	26.0	15.0	ENSMUST00000091325_ENSMUSG00000027550,ENSMUST00000169079_ENSMUSG00000027550,57605db9-1f83-41f9-be82-9f42cea05d5a_ENSMUSG00000027550,0d178778-46e3-428c-b3cd-b9dbe6dfb5f1_ENSMUSG00000027550,d2036701-7959-466b-afd6-a534f8688eed_ENSMUSG00000027550,ENSMUST00000108370_ENSMUSG00000027550,4efccb70-dbc2-4c00-a7b4-31de93a17cfe_ENSMUSG00000027550
exclusion_3:14535998-14536204	3:14535998-14536204	1.0	0.0	0.0	2.0	0.0	2.0	8e9992bb-8f4c-43f4-a077-64b6bee20d89_ENSMUSG00000027550
inclusion_3:90063208-90063249	3:90063208-90063249	15.0	16.0	12.0	15.0	6.0	8.0	9952731c-5af3-46c9-a796-32713201ec28_ENSMUSG00000027942,b311adb1-e372-4dda-9bb5-d7a6c9038f04_ENSMUSG00000027942,526187c7-d0d1-45f7-896a-c7d02bb113ce_ENSMUSG00000027942
exclusion_3:90063208-90063249	3:90063208-90063249	2.0	0.0	2.0	0.0	0.0	0.0	ed9d93a8-3219-4111-8d07-630e7c6c9f8d_ENSMUSG00000027942
inclusion_3:137403983-137404022	3:137403983-137404022	8.0	0.0	1.0	2.0	3.0	20.0	ENSMUST00000122064_ENSMUSG00000054690
exclusion_3:137403983-137404022	3:137403983-137404022	4.0	0.0	0.0	4.0	0.0	1.0	ENSMUST00000119475_ENSMUSG00000054690
inclusion_3:105739513-105739654	3:105739513-105739654	119.0	93.0	76.0	128.0	150.0	137.0	e83c0279-a5ee-44ec-8e4b-bb1c014194e0_ENSMUSG00000068798,ENSMUST00000090678_ENSMUSG00000068798,2de4973c-bafa-4bf4-99a4-6f0329b8f2e9_ENSMUSG00000068798,3033f1ce-b933-49f8-bdbe-596f47e0254a_ENSMUSG00000068798,107a9fb2-9d07-4bda-a309-697da10c359a_ENSMUSG00000068798
exclusion_3:105739513-105739654	3:105739513-105739654	1.0	1.0	0.0	2.0	0.0	3.0	daf5f0d2-d489-4621-9f97-35d5e128895a_ENSMUSG00000068798
inclusion_3:73700571-73702099	3:73700571-73702099	18.0	7.0	2.0	46.0	44.0	55.0	1efab998-daa9-4edc-899a-2a19b25e6af7_ENSMUSG00000027792,ENSMUST00000029367-1_ENSMUSG00000027792,532bc79a-5284-457a-89bc-08970b4710f3_ENSMUSG00000027792
exclusion_3:73700571-73702099	3:73700571-73702099	1.0	0.0	0.0	0.0	2.0	1.0	76872756-d596-489c-a21d-58b1953f9e8e_ENSMUSG00000027792
inclusion_3:102513955-102514079	3:102513955-102514079	50.0	30.0	36.0	54.0	115.0	58.0	ENSMUST00000106925_ENSMUSG00000027859,ENSMUST00000035952_ENSMUSG00000027859
exclusion_3:102513955-102514079	3:102513955-102514079	6.0	8.0	2.0	7.0	5.0	1.0	63ab4d38-24b4-48bb-937f-748d1e65be78_3:102469000
inclusion_3:88631910-88632333	3:88631910-88632333	12.0	21.0	10.0	28.0	18.0	25.0	4df68e71-f697-4a7d-9320-93b9ef2f88c1_ENSMUSG00000028059,ENSMUST00000170653_ENSMUSG00000028059,732575d6-a5e4-4644-827c-a10ee3a554af_ENSMUSG00000028059,ENSMUST00000177498_ENSMUSG00000028059,802ca67a-78d5-4a76-a81d-450e1fddd042_ENSMUSG00000028059,840f000d-a987-46e2-bc07-ffe39f21fb92_ENSMUSG00000028059,68f7fb55-d8c1-4e53-876b-d9adc0676715_ENSMUSG00000028059
exclusion_3:88631910-88632333	3:88631910-88632333	0.0	0.0	1.0	2.0	0.0	0.0	8f34b53a-0e5b-4738-bf75-4d7fb788838c_ENSMUSG00000028059
inclusion_3:32730080-32730211	3:32730080-32730211	96.0	79.0	117.0	55.0	52.0	68.0	48421883-3a27-4a9a-8036-f850bba934fd_ENSMUSG00000037531,ENSMUST00000043966_ENSMUSG00000037531,247539ca-17f4-47a9-b418-5b070e61ee8d_ENSMUSG00000037531
exclusion_3:32730080-32730211	3:32730080-32730211	3.0	2.0	9.0	1.0	0.0	0.0	d2d16827-47b4-4f96-890f-3f11e38772dc_ENSMUSG00000037531
inclusion_3:89249073-89249140	3:89249073-89249140	1554.0	1605.0	1717.0	818.0	877.0	786.0	83601697-9e22-4dd7-9742-83c081fec18d_ENSMUSG00000042747,e8a8e240-5fdf-4d2f-b6db-28303535ab6f_ENSMUSG00000042747,e9e50cf9-4196-40f6-a62b-7ba61338b361_ENSMUSG00000042747,ENSMUST00000040888_ENSMUSG00000042747,7ca76833-1440-4ee0-a6df-d59786e703c1_ENSMUSG00000042747,1fe1a652-a916-48a7-a5e9-2e5cdaabca00_ENSMUSG00000042747,458ec399-8f31-49b4-bec4-b286a79c411f_ENSMUSG00000042747,1fe53ef1-8ef7-49b5-89d9-3075ca75f1e5_ENSMUSG00000042747,ENSMUST00000168900_ENSMUSG00000042747
exclusion_3:89249073-89249140	3:89249073-89249140	7.0	7.0	1.0	0.0	1.0	3.0	eab05a9e-99c5-4fda-9680-520f98c1486d_ENSMUSG00000042747,2154fcc8-ed1f-4b69-9265-5f4874f049be_ENSMUSG00000042747
inclusion_3:89347406-89347485	3:89347406-89347485	35.0	36.0	33.0	32.0	41.0	29.0	ENSMUST00000074582-1_ENSMUSG00000028041,baa6460c-28ca-4b73-8154-002ed5d37fbe_ENSMUSG00000028041,178b1a76-3dba-45d0-9465-dbed40bc8ef8_ENSMUSG00000028041,a7dac8e9-b174-4b02-9654-d73cc716fedf_ENSMUSG00000028041,ENSMUST00000107448_ENSMUSG00000028041,ENSMUST00000029676_ENSMUSG00000028041,6421d993-5c6a-476f-ab13-3f4ee1c5e2f7_ENSMUSG00000028041
exclusion_3:89347406-89347485	3:89347406-89347485	2.0	0.0	1.0	0.0	0.0	1.0	91cc614b-e036-4e7d-bad3-a3517f185468_ENSMUSG00000028041
