feature_id	coordinate	D-CCN1-1	D-CCN1-2	D-CCN1-3	D-CTL-1	D-CTL-2	D-CTL-3	isoform_ids
inclusion_6:51466222	6:51466222-51466302_6:51466222-51466314	514.0	399.0	328.0	552.0	611.0	666.0	cba4c9fa-1f52-4c53-b607-559a51c9972a,557c2a01-a327-4647-b5c5-5c6bc131c478,4d4f4d0c-3ded-455f-a09c-7c299680358e,aa9434e0-086c-4f29-bf7f-add1b12a6b1e,dc339c9c-22d4-4e0f-a563-55ba937989ce,ENSMUST00000114459,76e092cc-b12d-4117-89ff-ff034357032c,ENSMUST00000069949,ENSMUST00000203954,7eae5edc-52fb-4fe9-803c-d1b0577e4aeb,d2b2928e-82d1-44ba-b2ba-f40a6c566b22,3896c3b2-98d4-4ceb-b495-b2b4962dc7bb,07980248-61cd-4f33-8dad-63bb7127d115,26c0541d-c762-48c8-a111-07222ff5d466,7de7e3ed-eb97-4db0-9b1b-0e32e094477a,4ecf397d-b422-4404-bf99-e7c760124ae8,82e8c55d-99e6-4162-af98-16a8ec4b79fb,ENSMUST00000203220,ENSMUST00000204158,142ce7cf-2f48-4832-9fa9-78895ae9d69e,a44147ec-16a6-4ef4-8003-1dc221ff29ef,ebb3ce81-5205-407c-aab3-bc8fd59d72fe,ENSMUST00000204188,4c9681db-b6f0-4ff9-97bd-3c327163b590,ENSMUST00000090002,2b0a68ea-e643-48ef-b58d-ab7042b61757,a9625695-a41f-4a7a-86be-f76c49928c28,c6326aee-764e-4b68-933a-3f2137212207,282b096f-a112-41b5-8627-72e90b7baa77,d8a106f6-6ad8-4a6b-94cb-0b886d9217ee,6b392698-75c1-406f-a31c-603ef84ddf89,65462b6d-d578-4966-b0c2-ce16a760e5a8,c4ccb4f6-340c-4298-b1ae-70d180ff5be7,54ea0291-c922-4e78-a82a-0bf4b94f8e43,0262ff1c-2334-495c-b842-1a70163e4a69,5ecb31c9-5d4b-4ea2-8da6-28ceb5af188d,1e6ce527-0a64-42f2-b9cc-7389f2622469
exclusion_6:51466222	6:51466222-51466302_6:51466222-51466314	2.0	6.0	1.0	8.0	12.0	10.0	b3c609cb-641f-4d4c-9f90-ee559c9a2240,44c4d01f-3672-4ba9-9967-19a49a95cd45,9387c5ba-a9b3-4115-96b9-733b8cbc7bd9
inclusion_6:24522775	6:24522775-24527459_6:24522775-24527525	2.0	6.0	2.0	4.0	1.0	3.0	965a75c7-ca4e-48d4-bd7c-a3c1cb0f8040
exclusion_6:24522775	6:24522775-24527459_6:24522775-24527525	6.0	4.0	2.0	3.0	2.0	2.0	d74edf4f-09d2-4127-87a4-38d3ea181cbe,d31fdcde-f9cf-4d4b-b11e-f635eeeb970c
inclusion_6:124964928	6:124964928-124965160_6:124964928-124965218	4.0	8.0	5.0	2.0	5.0	1.0	a02d8ef7-6dfd-4501-bac6-b16b22cf6947,cc300992-cf0b-430b-b03d-84b526efaba9
exclusion_6:124964928	6:124964928-124965160_6:124964928-124965218	28.0	16.0	27.0	21.0	15.0	13.0	895f699c-4b9e-4c44-9e49-59400d31031b,80fdb62b-2788-4307-b5f1-78eb2269ca27
inclusion_6:124964928-1	6:124964928-124965160_6:124964928-124965284	4.0	8.0	5.0	2.0	5.0	1.0	a02d8ef7-6dfd-4501-bac6-b16b22cf6947,cc300992-cf0b-430b-b03d-84b526efaba9
exclusion_6:124964928-1	6:124964928-124965160_6:124964928-124965284	20.0	20.0	25.0	22.0	14.0	16.0	be6c6b13-3545-4f5a-a32a-38c5c9a495bc,059879e4-6234-4abd-bdab-c18a8a0fc3c2,30e89e66-d0f8-400d-a0ad-1543e8d019d9,ENSMUST00000032220
inclusion_6:124964928-2	6:124964928-124965218_6:124964928-124965284	28.0	16.0	27.0	21.0	15.0	13.0	895f699c-4b9e-4c44-9e49-59400d31031b,80fdb62b-2788-4307-b5f1-78eb2269ca27
exclusion_6:124964928-2	6:124964928-124965218_6:124964928-124965284	20.0	20.0	25.0	22.0	14.0	16.0	be6c6b13-3545-4f5a-a32a-38c5c9a495bc,059879e4-6234-4abd-bdab-c18a8a0fc3c2,30e89e66-d0f8-400d-a0ad-1543e8d019d9,ENSMUST00000032220
inclusion_6:124964928-3	6:124964928-124965284_6:124964928-124965401	20.0	20.0	25.0	22.0	14.0	16.0	be6c6b13-3545-4f5a-a32a-38c5c9a495bc,059879e4-6234-4abd-bdab-c18a8a0fc3c2,30e89e66-d0f8-400d-a0ad-1543e8d019d9,ENSMUST00000032220
exclusion_6:124964928-3	6:124964928-124965284_6:124964928-124965401	516.0	326.0	378.0	359.0	396.0	412.0	3d218edc-dd91-4318-9332-41822f838aa1,7e9a9bcb-20d2-4f3e-a165-14ef57d0721d,b717b33a-4c89-488a-98aa-75cf25389709,92fc735a-0342-4add-8354-74177639c5fa,de0fa156-ac70-4c98-8320-583a0ee07b7b,475d32f7-d0a4-4fdb-8e28-921be83f3872,ENSMUST00000112439,dd9d243f-74ab-46ac-8e80-a649e657d827,a93528ae-7664-4067-9762-0a9f18ee0658,f5629c68-bbd8-4ab7-a5e1-f5c29a171662
inclusion_6:124964928-4	6:124964928-124965284_6:124964928-124965373	20.0	20.0	25.0	22.0	14.0	16.0	be6c6b13-3545-4f5a-a32a-38c5c9a495bc,059879e4-6234-4abd-bdab-c18a8a0fc3c2,30e89e66-d0f8-400d-a0ad-1543e8d019d9,ENSMUST00000032220
exclusion_6:124964928-4	6:124964928-124965284_6:124964928-124965373	41.0	20.0	14.0	14.0	13.0	9.0	56065a81-0bba-45ab-9449-3fc396c27348,5a937107-1bdc-4ee6-8b90-7ab1fa7e62b0
inclusion_6:124964928-5	6:124964928-124965373_6:124964928-124965401	41.0	20.0	14.0	14.0	13.0	9.0	56065a81-0bba-45ab-9449-3fc396c27348,5a937107-1bdc-4ee6-8b90-7ab1fa7e62b0
exclusion_6:124964928-5	6:124964928-124965373_6:124964928-124965401	516.0	326.0	378.0	359.0	396.0	412.0	3d218edc-dd91-4318-9332-41822f838aa1,7e9a9bcb-20d2-4f3e-a165-14ef57d0721d,b717b33a-4c89-488a-98aa-75cf25389709,92fc735a-0342-4add-8354-74177639c5fa,de0fa156-ac70-4c98-8320-583a0ee07b7b,475d32f7-d0a4-4fdb-8e28-921be83f3872,ENSMUST00000112439,dd9d243f-74ab-46ac-8e80-a649e657d827,a93528ae-7664-4067-9762-0a9f18ee0658,f5629c68-bbd8-4ab7-a5e1-f5c29a171662
inclusion_6:124768337	6:124768337-124769248_6:124768337-124769436	2.0	0.0	4.0	2.0	2.0	3.0	0619e813-b7fa-4cb5-ad40-cc8023838b4e,05c5e6f7-45bc-4051-9af9-454dd4d53225
exclusion_6:124768337	6:124768337-124769248_6:124768337-124769436	33.0	25.0	24.0	72.0	79.0	70.0	ENSMUST00000004378,bac1a2ca-752c-4d59-91f6-52672a633a75,be1962cc-0a54-400e-a77e-efeab6b9fa20,18e2fa26-79c8-40c6-ae74-77bfb5da973a,e80f1077-5049-4c50-a979-e44c2dc20bdb,ENSMUST00000112476,fdef2d73-9903-4e85-8ad3-fafd48be7ed1,a0c6a0e0-6918-47ce-8f9b-9fdc23a9747d,f1de6263-46db-4bdc-bd0b-3cd69baf7d2b,3fa37c36-ce4a-4fdb-861b-676633030882,80679378-98c3-4f6b-ab01-a2a7a3219fcd
inclusion_6:128436714	6:128436714-128437609_6:128436714-128438067	0.0	1.0	0.0	1.0	1.0	0.0	edf12e8b-9520-48f5-8339-c63571afb076
exclusion_6:128436714	6:128436714-128437609_6:128436714-128438067	4.0	3.0	0.0	1.0	3.0	0.0	1e651c63-45dc-43d9-b435-8cbe931c8c8e
inclusion_6:54989557	6:54989557-54992569_6:54989557-54992694	6.0	0.0	0.0	0.0	3.0	0.0	ENSMUST00000002874,e4e8060f-5803-4356-9f13-878e88f6a4f6
exclusion_6:54989557	6:54989557-54992569_6:54989557-54992694	112.0	110.0	129.0	88.0	84.0	73.0	ENSMUST00000131475,ENSMUST00000204301
inclusion_6:148181970	6:148181970-148183045_6:148181970-148183088	183.0	120.0	81.0	221.0	287.0	239.0	ad7c83ba-29d6-475c-b8fb-8c47be081578,5677db05-3e54-40bb-b605-f407d9735473,a7402097-f729-4e97-84b0-70b4ae96dbf3,85f22f3b-ff25-455a-8e1f-c5468f6db809,d854d3f6-d9ad-4808-8ba7-d99c2fe1414e,77c071f4-ee5e-4511-9e6e-ed43b9c883f6,d8f67ac5-84ef-4f31-acb7-c5a73c5492b0,befd2ea2-3ffb-4643-9df3-48fb524b7e7d,4b20c645-14fe-4d28-af05-faabe9a83e57,84d79778-6027-402d-af7e-fe9f2e713bc2,f2f12f6e-7a53-43c9-880d-0a1c60cc2662,59860119-21d7-49c2-812d-1a3022b0ba1b,babb90ac-b462-46c0-bf2f-4ff3217d5cda,8f82c1a7-1cd5-4549-8f6d-bd13c537c056,5045054a-c230-46e1-9cb1-97c2b6407740,144582f8-be62-4965-b5a5-768af107c399,ENSMUST00000136008,e7ef2b4f-d07b-4816-ba23-92954f701bf4,f85adf5f-ae84-4c37-bce4-b618d0cf7ff8
exclusion_6:148181970	6:148181970-148183045_6:148181970-148183088	2.0	1.0	6.0	2.0	11.0	4.0	dbfd9d2f-5651-4f09-a7cb-abe8f26a803a,3a825fd6-6603-44ce-9770-2fd8bb665c54,b18c4cbf-c079-4ae6-89a4-95ad662ab7b3,0c2bcfcf-d6c5-48da-bf2d-12a5f5748e5e
inclusion_6:120354054	6:120354054-120364073_6:120354054-120364085	11.0	7.0	3.0	21.0	17.0	5.0	6bb18f2e-c53d-43db-b7e2-bb92b64dfa29,a9bdaad5-8170-4b75-b307-a6e4642ed638,e038a8b9-40c3-46c0-b48b-c7cbd2d7fdad
exclusion_6:120354054	6:120354054-120364073_6:120354054-120364085	1.0	0.0	1.0	0.0	1.0	0.0	197f7a95-1fbe-4ef7-917d-ac3359255af5
inclusion_6:7689523	6:7689523-7692896_6:7689523-7693108	4.0	2.0	2.0	0.0	0.0	1.0	3b8d204c-f140-4279-a831-f8fbac067837
exclusion_6:7689523	6:7689523-7692896_6:7689523-7693108	314.0	217.0	173.0	107.0	93.0	79.0	ENSMUST00000031766,3b0a0863-2eed-4530-b1a3-13fea1eb0531,843e5d79-94ef-4a1d-9efe-c6458c974158
inclusion_6:113071435	6:113071435-113077067_6:113071435-113077173	10.0	7.0	7.0	0.0	0.0	2.0	ENSMUST00000133467
exclusion_6:113071435	6:113071435-113077067_6:113071435-113077173	10.0	14.0	17.0	14.0	10.0	19.0	ENSMUST00000167415
inclusion_6:97203594	6:97203594-97205102_6:97203594-97205305	1.0	2.0	0.0	9.0	11.0	1.0	ENSMUST00000204056
exclusion_6:97203594	6:97203594-97205102_6:97203594-97205305	157.0	67.0	61.0	125.0	188.0	192.0	ENSMUST00000089287,0e41b20e-117f-403b-9608-a498a062ebca,6df3d26f-28a0-4727-b4bf-31ed91dec32f,2345872d-2b90-4786-a376-c0084393e003,4d5d6356-5553-4aa1-97d0-306f9a3c2039,3c86f239-d34e-45ea-a483-9258be631dbd,55833590-09fd-460c-872d-92015d9be4ea,a0895c1e-1544-4352-bfeb-568b7f4009aa
inclusion_6:83052803	6:83052803-83053000_6:83052803-83053037	21.0	20.0	23.0	4.0	4.0	1.0	5d79acf4-1414-4d09-b54a-6e966529fbb7
exclusion_6:83052803	6:83052803-83053000_6:83052803-83053037	210.0	204.0	137.0	175.0	191.0	169.0	ENSMUST00000089645,2fa7ac7a-edb8-4f22-86c2-d12736dcc9b4,28008aaf-6682-44ab-b089-16e71d89c477,b6dd39cd-f75e-4197-a2d0-514e15bf2b7b
inclusion_6:135155289	6:135155289-135168019_6:135155289-135168137	189.0	176.0	156.0	169.0	159.0	213.0	ENSMUST00000045855
exclusion_6:135155289	6:135155289-135168019_6:135155289-135168137	0.0	4.0	3.0	3.0	2.0	2.0	5e88875d-138e-42e0-9967-bdde85871959
inclusion_6:39802544	6:39802544-39805370_6:39802544-39805486	240.0	174.0	201.0	202.0	194.0	212.0	ENSMUST00000031978
exclusion_6:39802544	6:39802544-39805370_6:39802544-39805486	97.0	78.0	83.0	79.0	76.0	82.0	ENSMUST00000114797
inclusion_6:116627133	6:116627133-116628777_6:116627133-116628930	39.0	20.0	23.0	41.0	30.0	38.0	ENSMUST00000057540
exclusion_6:116627133	6:116627133-116628777_6:116627133-116628930	1.0	2.0	1.0	0.0	3.0	1.0	86e5402f-bdba-44f3-b3cc-09c9147091b0
inclusion_6:88004299	6:88004299-88004992_6:88004299-88005153	520.0	355.0	270.0	566.0	688.0	596.0	473697b4-6fc5-418e-a04d-ff1e7ab4f861,f3206f8b-cb04-42c3-b84e-fe2484fdaab2,6c4cb691-105f-433b-bf00-9f90315758e6,92693079-d3e8-4eb2-8961-be165f270e8a,ENSMUST00000113600,28d2c871-b8bb-42ea-a3ae-0ccd84f48156,ENSMUST00000113596
exclusion_6:88004299	6:88004299-88004992_6:88004299-88005153	6.0	6.0	5.0	3.0	3.0	3.0	23c83b88-2f57-4f08-93ef-4740e8992cc6
inclusion_6:125163436	6:125163436-125165096_6:125163436-125165154	123.0	121.0	116.0	151.0	129.0	124.0	24460f28-127c-4591-a7a6-b069abbcbaef,67888591-3df8-44ee-a321-6e18945d6e33
exclusion_6:125163436	6:125163436-125165096_6:125163436-125165154	421.0	331.0	354.0	473.0	362.0	396.0	e9230bf1-42a7-4373-825a-b5169af0daba,2bd44ba7-efb5-499f-ab71-1e5a9a1655fc
inclusion_6:125163436-1	6:125163436-125165096_6:125163436-125165284	123.0	121.0	116.0	151.0	129.0	124.0	24460f28-127c-4591-a7a6-b069abbcbaef,67888591-3df8-44ee-a321-6e18945d6e33
exclusion_6:125163436-1	6:125163436-125165096_6:125163436-125165284	37.0	34.0	47.0	33.0	33.0	47.0	95e146a3-b570-4df2-b0a4-5988cb82d8ce
inclusion_6:125163436-2	6:125163436-125165096_6:125163436-125165270	123.0	121.0	116.0	151.0	129.0	124.0	24460f28-127c-4591-a7a6-b069abbcbaef,67888591-3df8-44ee-a321-6e18945d6e33
exclusion_6:125163436-2	6:125163436-125165096_6:125163436-125165270	1343.0	1208.0	1298.0	1470.0	1231.0	1620.0	ENSMUST00000118875,ENSMUST00000118875-1,a514ac82-1af0-42f1-8eba-e44cb64a2aea,37309fb1-7749-4eb6-96bd-5f3f35940dcb,3087d5a7-8e8b-44c6-b55c-dc8921026678,ENSMUST00000073605,af3da51a-8d1c-4b2e-9eff-d56cf1e83c07,7b267d04-cf5d-44fe-8908-e820354d5411,5ccb7f88-9ab6-4b1e-acfa-30dc1c7fd00a,01514759-52b9-4d96-ba4f-1b016a04f604
inclusion_6:125163436-3	6:125163436-125165154_6:125163436-125165284	421.0	331.0	354.0	473.0	362.0	396.0	e9230bf1-42a7-4373-825a-b5169af0daba,2bd44ba7-efb5-499f-ab71-1e5a9a1655fc
exclusion_6:125163436-3	6:125163436-125165154_6:125163436-125165284	37.0	34.0	47.0	33.0	33.0	47.0	95e146a3-b570-4df2-b0a4-5988cb82d8ce
inclusion_6:125163436-4	6:125163436-125165154_6:125163436-125165270	421.0	331.0	354.0	473.0	362.0	396.0	e9230bf1-42a7-4373-825a-b5169af0daba,2bd44ba7-efb5-499f-ab71-1e5a9a1655fc
exclusion_6:125163436-4	6:125163436-125165154_6:125163436-125165270	1343.0	1208.0	1298.0	1470.0	1231.0	1620.0	ENSMUST00000118875,ENSMUST00000118875-1,a514ac82-1af0-42f1-8eba-e44cb64a2aea,37309fb1-7749-4eb6-96bd-5f3f35940dcb,3087d5a7-8e8b-44c6-b55c-dc8921026678,ENSMUST00000073605,af3da51a-8d1c-4b2e-9eff-d56cf1e83c07,7b267d04-cf5d-44fe-8908-e820354d5411,5ccb7f88-9ab6-4b1e-acfa-30dc1c7fd00a,01514759-52b9-4d96-ba4f-1b016a04f604
inclusion_6:125163436-5	6:125163436-125165270_6:125163436-125165284	1343.0	1208.0	1298.0	1470.0	1231.0	1620.0	ENSMUST00000118875,ENSMUST00000118875-1,a514ac82-1af0-42f1-8eba-e44cb64a2aea,37309fb1-7749-4eb6-96bd-5f3f35940dcb,3087d5a7-8e8b-44c6-b55c-dc8921026678,ENSMUST00000073605,af3da51a-8d1c-4b2e-9eff-d56cf1e83c07,7b267d04-cf5d-44fe-8908-e820354d5411,5ccb7f88-9ab6-4b1e-acfa-30dc1c7fd00a,01514759-52b9-4d96-ba4f-1b016a04f604
exclusion_6:125163436-5	6:125163436-125165270_6:125163436-125165284	37.0	34.0	47.0	33.0	33.0	47.0	95e146a3-b570-4df2-b0a4-5988cb82d8ce
inclusion_6:83032060	6:83032060-83032230_6:83032060-83032304	28.0	21.0	6.0	8.0	24.0	8.0	0906205f-9fcf-4068-8167-c4b9bbff7c62,ENSMUST00000089651
exclusion_6:83032060	6:83032060-83032230_6:83032060-83032304	7.0	3.0	3.0	2.0	3.0	5.0	bb08d6b5-ce58-4659-bd4d-e1e5876d9328
inclusion_6:5240978	6:5240978-5246047_6:5240978-5246277	32.0	30.0	21.0	23.0	22.0	30.0	74adb525-c759-43af-8cbb-06fbd0130729,ENSMUST00000129344
exclusion_6:5240978	6:5240978-5246047_6:5240978-5246277	133.0	101.0	105.0	100.0	90.0	123.0	73279def-39d4-4245-bdd4-a840e6c56035,ENSMUST00000156848,ENSMUST00000031773,22cfac65-7467-480c-883a-2df0a5760b61,75d32051-77a8-4a74-b74d-ef805c1b94fb
inclusion_6:88614164	6:88614164-88617782_6:88614164-88618366	0.0	2.0	0.0	2.0	4.0	1.0	ENSMUST00000120933
exclusion_6:88614164	6:88614164-88617782_6:88614164-88618366	7.0	8.0	8.0	12.0	2.0	3.0	155a60a7-bd24-45e1-b6f9-863884af5690
inclusion_6:39410216	6:39410216-39419638_6:39410216-39419839	1.0	1.0	0.0	2.0	0.0	0.0	51418401-40a0-43fe-a754-f0162800b781
exclusion_6:39410216	6:39410216-39419638_6:39410216-39419839	4.0	4.0	11.0	8.0	2.0	5.0	a6f346f7-2afe-4b75-a59d-89de7f38f28d
inclusion_6:124541488	6:124541488-124542192_6:124541488-124542267	0.0	0.0	0.0	2.0	4.0	3.0	ENSMUST00000160505
exclusion_6:124541488	6:124541488-124542192_6:124541488-124542267	1.0	0.0	6.0	5.0	4.0	2.0	ENSMUST00000162443
inclusion_6:88840765	6:88840765-88840837_6:88840765-88840872	24.0	9.0	5.0	9.0	27.0	14.0	7aa50586-47db-4c25-a0e3-30f74593534e,ENSMUST00000032169,8438a228-b4f7-4757-8244-bc161807bdd6,723011df-0e8c-4da7-8ca1-0d37502fa7d1,6d65fa8b-6af7-467d-a978-64ccbb5bc932
exclusion_6:88840765	6:88840765-88840837_6:88840765-88840872	3.0	2.0	1.0	2.0	4.0	14.0	915ad7d3-fe85-4bcf-94bb-1c0239352b47,0747f56a-26bb-4925-8189-b789403cf387,900ff675-6174-43b7-9353-2ba1f8961a67
inclusion_6:128359354	6:128359354-128362346_6:128359354-128362367	0.0	2.0	1.0	0.0	2.0	1.0	7ccaef52-271e-495a-9678-5f825b38d4c4
exclusion_6:128359354	6:128359354-128362346_6:128359354-128362367	8.0	17.0	15.0	11.0	14.0	13.0	ENSMUST00000057421-1
inclusion_6:119929867	6:119929867-119932668_6:119929867-119932689	0.0	3.0	0.0	2.0	0.0	0.0	a583f7d9-b6a4-4764-bdf1-8a5be1385621
exclusion_6:119929867	6:119929867-119932668_6:119929867-119932689	6.0	5.0	1.0	2.0	6.0	6.0	6c75b08f-83d9-4a23-a596-1feddce6f4e9
inclusion_6:36387956	6:36387956-36389212_6:36387956-36389341	1.0	2.0	2.0	0.0	0.0	1.0	01c132ec-5d8f-4f26-a031-5b40607e3b72
exclusion_6:36387956	6:36387956-36389212_6:36387956-36389341	3.0	2.0	0.0	5.0	2.0	5.0	2ef5dfc4-9730-4f18-ab4d-926186a2e3f0
inclusion_6:142384576	6:142384576-142386718_6:142384576-142387021	6.0	1.0	0.0	7.0	8.0	3.0	ca08ec9f-c594-429e-865b-16a2ea2068f0
exclusion_6:142384576	6:142384576-142386718_6:142384576-142387021	6.0	8.0	6.0	15.0	23.0	20.0	e97c1335-be5e-4e36-96b6-a9ef052c7b08,13d1bf91-3888-4b81-8231-1cf579743a64,dd0d914b-2036-4678-b769-42d2d4ccf6f5,ENSMUST00000111803,ENSMUST00000032370
inclusion_6:83120044	6:83120044-83120157_6:83120044-83120184	7.0	3.0	2.0	3.0	1.0	6.0	0311b560-9acf-4b8e-82d8-96d386d84a05,515af37f-3994-4728-b1d7-08bb141395df,b15326f0-9061-4837-959e-2277c904ffb0
exclusion_6:83120044	6:83120044-83120157_6:83120044-83120184	149.0	123.0	133.0	170.0	171.0	201.0	ENSMUST00000131939,9599d974-4936-4c88-8d7d-0c127ddea0e2,ENSMUST00000032111,ENSMUST00000146328,ENSMUST00000113936
inclusion_6:115850839	6:115850839-115852684_6:115850839-115853136	3.0	0.0	0.0	0.0	0.0	1.0	2ab2f1ec-5276-49e2-9ffb-8f05df8e4d80
exclusion_6:115850839	6:115850839-115852684_6:115850839-115853136	3.0	2.0	5.0	6.0	1.0	3.0	ENSMUST00000032469
inclusion_6:71818858	6:71818858-71823516_6:71818858-71823715	4.0	5.0	4.0	3.0	4.0	0.0	ENSMUST00000205435
exclusion_6:71818858	6:71818858-71823516_6:71818858-71823715	493.0	441.0	431.0	202.0	194.0	141.0	ENSMUST00000065103
inclusion_6:51464451	6:51464451-51466302_6:51464451-51466314	5.0	0.0	2.0	3.0	1.0	2.0	42f5c118-3d0f-4189-9a27-d942d7529c60
exclusion_6:51464451	6:51464451-51466302_6:51464451-51466314	0.0	1.0	2.0	4.0	1.0	1.0	37ec7182-7813-42bb-80b2-42f09a310d63
inclusion_14:75175256	14:75175256-75131711_14:75175256-75131204	0.0	0.0	0.0	8.0	3.0	1.0	21a48ad9-da70-47f1-b953-b2f6409278ca
exclusion_14:75175256	14:75175256-75131711_14:75175256-75131204	1.0	0.0	0.0	1.0	1.0	0.0	06da2a83-3dd1-4a11-a606-fc225f0f60c5
inclusion_14:20675957	14:20675957-20674737_14:20675957-20674388	2.0	1.0	1.0	8.0	8.0	7.0	34c471f9-5408-4ebe-b5a9-deceb2954820,f51932ad-89aa-4490-8ab1-aafc0845ce26,ea3ace47-fb76-4655-a85c-85684563e36f
exclusion_14:20675957	14:20675957-20674737_14:20675957-20674388	34.0	10.0	13.0	33.0	75.0	48.0	ce01f3b2-76bf-49b0-93f3-dc02d3d3e07c,85e5c613-8498-4487-8c96-670a862dbf23,ENSMUST00000048657,7ae1030c-7d84-4ba5-80ed-607fb7f90366,a2683100-38f8-4713-b184-b6492a61949e,53174dc1-46e7-42cd-b801-fb7a5e9a3001,0b4b7e05-af0f-48f8-b0e6-8a81a181b3c0,4c0965f9-050e-40a5-8d1d-51e71ed0d462,c856826f-ba73-4064-b348-845f690cf838,8dedcd38-cdfd-4489-9bae-574cd77ea7e8,8ed95b0b-f438-4400-ad65-3381d3cc0911,37b26894-b465-4452-ab23-e3a50777dfd5,0e297b8d-814e-45dd-8435-0c3025e88322
inclusion_14:74735959	14:74735959-74732521_14:74735959-74732388	470.0	392.0	399.0	245.0	248.0	205.0	323eb4e6-7abc-408a-8d2a-be916ddd13b9,cd84c556-05b9-407a-a0b2-1c781a4e2281,21aafaf4-95ea-4fd2-bbb1-e5bbf8b8428d,2a9fb93e-d791-49b3-b588-3a62cf6cbbce,ENSMUST00000176957,d7d2d17c-19d1-4ba9-a912-21d44dfd8e46
exclusion_14:74735959	14:74735959-74732521_14:74735959-74732388	5592.0	4352.0	4465.0	2324.0	2686.0	2504.0	04602750-a46f-4c23-bb6c-c3ec9e933a10,5bf75800-c97a-4b45-92eb-f53799d8a451,205fe72f-af97-4704-97db-f307b4607a78,2df67201-15fb-4f5a-98bb-7f28f1698075,ENSMUST00000022573,3ecc1120-5bed-4577-ae8e-3169f68ab5f8,303f034a-1cfd-4095-97a4-9163e9b08832,3d8132b3-c5d9-4542-9764-31e230066020,b1a08083-db11-4d29-8a14-0d4649a5ab24,3ae2dc42-d703-4287-b7ac-68bbfc3ff9dc,5e9fb1e6-34f1-4864-a63b-672d46e6d838,5a2ebf21-bea6-42e8-b825-d76b43537a68,f5503f3c-5e49-4e78-9c47-a0564b4a435d,4e06a74b-98e3-49b2-8beb-67343616a465
inclusion_14:45330829	14:45330829-45330183_14:45330829-45330103	4.0	2.0	1.0	6.0	5.0	2.0	ddd295bf-543e-4e35-a933-cbf681752733,ddd295bf-543e-4e35-a933-cbf681752733-1
exclusion_14:45330829	14:45330829-45330183_14:45330829-45330103	1.0	1.0	4.0	2.0	5.0	9.0	ec809c03-8cba-4dd8-9001-dc36aa45cf41,5f4e6de2-45f6-4e33-afb5-4ca75905179f,5fc4b4ba-7349-40df-9033-db4a2fcdb94f
inclusion_14:45330829-1	14:45330829-45330103_14:45330829-45329932	1.0	1.0	4.0	2.0	5.0	9.0	ec809c03-8cba-4dd8-9001-dc36aa45cf41,5f4e6de2-45f6-4e33-afb5-4ca75905179f,5fc4b4ba-7349-40df-9033-db4a2fcdb94f
exclusion_14:45330829-1	14:45330829-45330103_14:45330829-45329932	750.0	403.0	421.0	532.0	590.0	598.0	ed88a324-b48b-419b-b5f9-3e40321f46b6,e956e263-7fb8-4607-ab20-baaa288e7e07,12acdd68-da87-4b25-b584-dfa420d41698,7cd0ba2e-f3d9-4928-afa3-76c0b56be01c,3e68026c-7674-497b-a2dd-5d15aebe94ee,2b9cb5f2-da30-44b4-8fb5-b50c9ace0423,ca9943e1-d868-4c17-bcde-9c9b3ba44e36,52765e4a-471d-4cbf-8d97-6c629e554b29,ENSMUST00000022380,3e24517a-240a-4a71-8fd2-68770a0ce900,b5c85b8a-e954-4745-ac92-619b584f42cc,85441672-0335-460f-aeb7-5d9706ae4520
inclusion_14:31363478	14:31363478-31361245_14:31363478-31360245	6.0	2.0	1.0	8.0	13.0	8.0	0f4d2754-5720-44db-8a2a-9a0bb49fcfad,05770712-d412-4c9f-af33-5c86fc799904,ENSMUST00000143472,fc312409-567d-4ffc-9d61-b7e4c67566f0
exclusion_14:31363478	14:31363478-31361245_14:31363478-31360245	27.0	15.0	8.0	43.0	29.0	38.0	ENSMUST00000022451,a38a201a-7d43-4fee-ba6f-c8b49d470749
inclusion_14:20722142	14:20722142-20722053_14:20722142-20722029	3.0	4.0	11.0	8.0	0.0	3.0	53ed1420-34d8-424b-9e9a-220ee9ea2a84,ce90070f-c864-44f5-b766-d1af01fd0f07
exclusion_14:20722142	14:20722142-20722053_14:20722142-20722029	16.0	15.0	11.0	12.0	25.0	8.0	616a2e42-55db-483b-97dd-ec052e350fd5,9e5b2d3c-7412-4a64-bd3d-049719f098f1,c6c319ac-585d-4df9-8752-28c396acf97b,ENSMUST00000022358,375ee45e-845e-4076-90dd-55a07bab4223,5c8be8f2-c314-4ef7-8d88-f86884505500,1c71c20e-3789-448c-ae3f-546ff6776f3b,05957b06-f710-4feb-b5a2-b50b86676f3b
inclusion_14:45330986	14:45330986-45330103_14:45330986-45329932	1.0	1.0	1.0	1.0	2.0	3.0	7d4f9a43-af53-47fa-927b-065e22d47c41
exclusion_14:45330986	14:45330986-45330103_14:45330986-45329932	0.0	0.0	3.0	2.0	1.0	2.0	e4a0eed3-a614-4967-a019-211efe95aad1
inclusion_14:54467459	14:54467459-54465721_14:54467459-54465709	2.0	6.0	5.0	6.0	6.0	10.0	3d250271-6423-404c-b9cd-64f8e94d5177
exclusion_14:54467459	14:54467459-54465721_14:54467459-54465709	102.0	89.0	118.0	78.0	127.0	61.0	ENSMUST00000022782,6b232800-e324-483d-b917-9b9c05f3f978
inclusion_14:21774962	14:21774962-21750836_14:21774962-21750780	4.0	7.0	3.0	3.0	2.0	6.0	ENSMUST00000144061
